compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,6.919911730776203,0.0,1.8332772621587937e-33,5.406532445649923e-33,0.0,8.711049679455606e-23,6.774562171025279,6.919911730777021,1.2030226770351565e-12,-0.21315847806616883,-1.633633967164199,1e-12,1.0,1.2675630445054136e-24,2.5344206827787776e-24,0.5001391651821742,3.635207648121902e-15,-3.4301450568818836e-12,0.050039862391396066,-0.29687040762821776,adaptive_first_point,1e-12,-196.02059991327963,-1.4024898679585602,1.6707394616142028,VALID_SOLVED
-5.939249092534737e-11,6.919911730834075,0.0,-8.868551263045062e-34,9.334084045280725e-33,0.0,-4.1876123527115246e-23,6.77456217108467,6.9199117308364135,1.2491753826789657e-12,-0.21315847807028734,-1.6336339673574423,1.691271714490637e-12,1.0,1.2675630445232372e-24,2.5344206861369533e-24,0.5001391645265089,3.161050128801231e-15,-8.180123245438153e-12,0.050039862392647794,-0.2968704076278398,previous,1.691271714490637e-12,-191.45633220101325,-1.402489868007775,1.6707394615923639,VALID_SOLVED
6.908420502327317e-10,6.919911730079491,0.0,-3.9356347752323954e-33,2.5300339751418345e-32,0.0,-1.863937068348272e-22,6.774562170334438,6.919911730086179,1.1846913722256692e-12,-0.2131584779996699,-1.63363396723094,2.860400012236098e-12,1.0,1.267563044551171e-24,2.5344206957023594e-24,0.5001391626499063,4.741575193200059e-16,-2.347100291899551e-11,0.0500398623966532,-0.29687040762662725,previous,2.860400012236098e-12,-186.89206448874685,-1.4024898678949047,1.6707394614411148,VALID_SOLVED
3.56844331861339e-10,6.919911730401048,0.0,-6.084133413555186e-33,7.754244848432838e-32,0.0,-2.8838322519180785e-22,6.774562170668434,6.919911730420177,1.2963875677741305e-12,-0.2131584778531198,-1.633633967267963,4.8377136328235846e-12,1.0,1.2675630446394817e-24,2.5344207230716004e-24,0.5001391572837418,4.425470180315228e-15,-6.711076139254146e-11,0.05003986240812092,-0.29687040762316036,previous,4.8377136328235846e-12,-182.32779677648045,-1.4024898679174553,1.6707394615317006,VALID_SOLVED
6.570983757114846e-10,6.919911730065209,0.0,-1.715773588472587e-32,2.2204773998226407e-31,0.0,-8.136047337125558e-22,6.774562170368183,6.919911730119923,1.6813668111143855e-12,-0.21315847766769583,-1.6336339672374423,8.181888230000271e-12,1.0,1.2675630448914766e-24,2.53442080135798e-24,0.500139141934243,1.1063675450753722e-15,-1.9197798906134267e-10,0.05003986244092058,-0.2968704076132427,previous,8.181888230000271e-12,-177.76352906421408,-1.4024898681219877,1.6707394612615567,VALID_SOLVED
1.7369909954823015e-09,6.919911728883523,0.0,-4.8616159665353945e-32,6.356071862106788e-31,0.0,-2.3056879235381876e-21,6.77456216928829,6.91991172904003,3.649827294727869e-12,-0.21315847714557962,-1.6336339670273727,1.383779613452332e-11,1.0,1.2675630455938901e-24,2.5344210252697743e-24,0.5001390980249485,3.63520764807247e-15,-5.49150058759551e-10,0.05003986253473902,-0.2968704075848744,previous,1.383779613452332e-11,-173.1992613519477,-1.4024898686030909,1.6707394605036079,VALID_SOLVED
5.794017710059052e-09,6.91991172453533,1.0,-1.6674172122132071e-31,1.790410743496268e-30,0.0931304293313789,-7.907015873549911e-21,6.774562165231263,6.919911724983003,9.900596451834363e-12,-0.21315847541063604,-1.6336339663326123,2.340347319320716e-11,1.0,1.2675630476122341e-24,2.5344216657563938e-24,0.5001389724286199,6.164047750922622e-15,-1.570786167803817e-09,0.05003986280309995,-0.29687040750373,previous,2.340347319320716e-11,-168.6349936396813,-1.4024898696972512,1.6707394582548492,VALID_SOLVED
1.6724238882659392e-08,6.91991171277226,1.0,-4.639821439538355e-31,5.1342567728206035e-30,0.09036987522907583,-2.2003245175904975e-20,6.774562154301041,6.919911714052782,2.814949871970095e-11,-0.21315847068481852,-1.6336339643680469,3.958163223251114e-11,1.0,1.2675630533939582e-24,2.534423497812786e-24,0.5001386131748969,3.635207647715515e-15,-4.4931081077947965e-09,0.050039863570715507,-0.296870407271624,previous,3.958163223251114e-11,-164.0707259274149,-1.4024898731240794,1.670739451794272,VALID_SOLVED
4.82116861988402e-08,6.919911678902528,1.0,-1.331338768330679e-30,1.4681863755764695e-29,0.09067913927534857,-6.313572596374567e-20,6.7745621228135935,6.919911682565335,8.04451763811752e-11,-0.2131584570119235,-1.6336339587452187,6.694329500821697e-11,1.0,1.2675630699240167e-24,2.534428738218891e-24,0.5001375855668431,3.0029976214009197e-15,-1.2852108710603716e-08,0.05003986576640416,-0.29687040660770825,previous,6.694329500821697e-11,-159.50645821514854,-1.4024898827698002,1.6707394333727046,VALID_SOLVED
1.9454559119225223e-07,6.919911525754339,1.0,-8.944697464749099e-33,4.5795218102690367e-29,0.0001953194642438796,4.707061837617659e-22,6.774561976479687,6.91991153623143,1.3801806061787868e-12,-0.2131583828850824,-1.6336339338249328,1.132193013221996e-10,1.0,1.2675630382318067e-24,2.5344435704807517e-24,0.5001346461193319,2.6868926070662173e-15,-4.4135385124377535e-08,0.050039873983710445,-0.29687040412302307,previous,1.132193013221996e-10,-154.94219050288217,-1.4024899364930659,1.6707393402931254,VALID_SOLVED
5.567505541037576e-07,6.919911144057799,1.0,-4.391156026617992e-32,1.3097430286789016e-28,0.00033526851683625446,4.777983183679424e-22,6.7745616142747265,6.919911174026467,1.2338242456445806e-12,-0.21315820591278184,-1.633633871400539,1.9148460186062852e-10,1.0,1.2675630265494048e-24,2.5344861540669917e-24,0.5001262384153867,5.057680193077934e-15,-1.2624485279388864e-07,0.05003989555173674,-0.2968703976014494,previous,1.9148460186062852e-10,-150.37792279061577,-1.4024900640662439,1.6707391144379804,VALID_SOLVED
1.5927555363504098e-06,6.9199100522991275,1.0,-1.5230199752605303e-31,3.746120904726096e-28,0.00040655921525092594,1.0165305514630363e-22,6.774560578269742,6.919910138021485,1.1457524844890485e-12,-0.21315769971055698,-1.6336336928403554,3.238524908873822e-10,1.0,1.2675629931385606e-24,2.5346079601133685e-24,0.5001021905896108,2.8449450949968393e-15,-3.6111060630616976e-07,0.05003995724491198,-0.29687037894713814,previous,3.238524908873822e-10,-145.81365507834937,-1.4024904289963467,1.6707384684002589,VALID_SOLVED
4.5561387675974174e-06,6.919906929438195,1.0,-4.354796235559377e-31,1.0715396957699591e-27,0.00040640549787847297,3.0016216548891187e-22,6.774557614886513,6.9199071746382534,1.2348859100107355e-12,-0.2131562517740315,-1.6336331820879446,5.477225575051662e-10,1.0,1.2675628975654314e-24,2.5349563737198185e-24,0.5000334170269755,4.109365080987454e-15,-1.032919476173788e-06,0.05004013371198517,-0.29687032558832527,previous,5.477225575051662e-10,-141.249387366083,-1.4024914728432527,1.6707366204736631,VALID_SOLVED
1.3032600754137036e-05,6.91989799680742,1.0,-1.256945247500829e-30,3.0650135170401888e-27,0.00041009452014248584,3.38540641392822e-22,6.7745491384245256,6.919898698176267,1.2154217704812318e-12,-0.21315211009884774,-1.6336317211275464,9.263476688969589e-10,1.0,1.2675626240788404e-24,2.5359529725769572e-24,0.49983680209605086,9.483149815723369e-15,-2.9545520074947262e-06,0.05004063847775586,-0.29687017296061025,previous,9.263476688969589e-10,-136.68511965381663,-1.4024944586443866,1.670731334668585,VALID_SOLVED
3.727870030534319e-05,6.9198724458927625,1.0,-3.6057950900468686e-30,8.767094197242912e-27,0.0004112873671621806,6.020553383280042e-22,6.774524892324973,6.919874452076716,1.2898605356730499e-12,-0.21314026332321084,-1.633627542145083,1.5667056101897645e-09,1.0,1.2675618410265744e-24,2.5388036160432123e-24,0.49927526218120827,4.5835218977808345e-15,-8.451111691343272e-06,0.05004208230442839,-0.29686973638292896,previous,1.5667056101897645e-09,-132.12085194155023,-1.4025029991222164,1.6707162151412585,VALID_SOLVED
0.00010663244194031307,6.919799359940583,1.0,-1.0355816306401842e-29,2.5076863022871724e-26,0.0004129629889096043,7.898411898780488e-22,6.774455538583341,6.919805098335081,1.6424276066770091e-12,-0.21310637737534277,-1.633615588169599,2.649724883447742e-09,1.0,1.2675595947946928e-24,2.5469573681599115e-24,0.497676015563017,3.477153429634045e-15,-2.4172832537416866e-05,0.05004621218255117,-0.2968684875849722,previous,2.649724883447742e-09,-127.55658422928384,-1.4025274273923305,1.6706729671949496,VALID_SOLVED
0.0003050134877113919,6.9195903039555535,1.0,-2.9727634490327305e-29,7.172573194316584e-26,0.00041446261592538284,5.822677451949089e-21,6.774257157537569,6.91960671728931,8.99280055622591e-12,-0.2130094546753687,-1.6335813916313613,4.481404746557166e-09,1.0,1.267553117476198e-24,2.5702784914825227e-24,0.4931578899627644,2.0546796900038573e-15,-6.913801899699479e-05,0.0500580249282699,-0.2968649154320561,previous,4.481404746557166e-09,-122.99231651701746,-1.4025972945619933,1.6705492603535206,VALID_SOLVED
0.0008724757702358588,6.918992312605761,1.0,-8.585333695995087e-29,2.0513056338362976e-25,0.00041853020604925765,4.798066827184766e-20,6.773689695255044,6.919039255006785,7.294810860691026e-11,-0.21273225516939126,-1.6334835481463053,7.579273089036216e-09,1.0,1.2675341627347705e-24,2.6369709397389036e-24,0.48067809304727255,3.951296744094273e-15,-0.00019771370563859136,0.05009181117722133,-0.29685469689985833,previous,7.579273089036216e-09,-118.42804880475107,-1.4027970815961857,1.6701954059285913,VALID_SOLVED
0.0024954011245670316,6.9172821071245485,1.0,-2.5931123224548756e-28,5.864726527911374e-25,0.0004421540049845035,4.542816681508415e-22,6.772066769900713,6.917416329652454,1.276023725895434e-12,-0.21193970138907067,-1.6332035089588501,1.2818610191887026e-08,1.0,1.267476781431831e-24,2.8276136052737794e-24,0.44824964028602116,1.5805068543656678e-15,-0.0005651084779767501,0.05018843705467588,-0.29682546159850687,previous,1.2818610191887026e-08,-113.86378109248469,-1.4033681387151173,1.6691832566434688,VALID_SOLVED
0.007136979164371837,6.912391242610276,1.0,-8.341302809455011e-28,1.6752545275327757e-24,0.0004979125662617747,2.9698721224705348e-22,6.767425191860909,6.912774751612649,1.2303973302405918e-12,-0.20967539313880004,-1.6324008894554092,2.167975283661992e-08,1.0,1.2672855007325917e-24,3.371908417145943e-24,0.3758362754719329,9.482837948848368e-16,-0.0016130051639127174,0.05046466172925122,-0.29674178667716467,previous,2.167975283661992e-08,-109.2995133802183,-1.404997866296583,1.6662880793402277,VALID_SOLVED
