pass,point_index,i_power,j_freq,pump_power_dbm,pump_freq_ghz,pump_current_peak_a,status,pump_status,gain_status,warm_started,warm_retry_reseed,pump_predictor,pump_failure_reason,gain_failure_reason,gain_db,gain_vs_off_db,gain_vs_pumpdiag_db,signal_ghz,linear_rel_residual,pump_runtime_s,pump_wall_runtime_s,pump_setup_runtime_s,pump_schur_setup_runtime_s,pump_solve_wall_runtime_s,pump_write_runtime_s,pump_factor_runtime_s,pump_preconditioner_assembly_runtime_s,pump_preconditioner_numeric_factor_runtime_s,pump_newton_total,pump_gmres_total,pump_coeff_rel,pump_time_rel,pump_branch_current_max,pump_continuation_method,pump_continuation_steps,pump_continuation_reached_target,pump_continuation_fold_lambda,pump_continuation_runtime_s,gain_total_runtime_s,gain_wall_runtime_s,gain_gamma_hat_runtime_s,gain_khat_build_runtime_s,gain_khat_off_runtime_s,gain_matrix_assemble_runtime_s,gain_factor_solve_runtime_s,gain_baseline_off_runtime_s,gain_baseline_pumpdiag_runtime_s,spectrum_peak_gain_db,spectrum_peak_signal_ghz,elapsed_s,pump_dir
warm,10,10,0,-23.585,8.1530612245,7.021505711183143e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.989),,,,,,,4.476397100021131,4.583279500016943,0.00863620001473464,1.700012944638729e-06,4.482888999977149,0.09171710000373423,2.617524200002663,0.0,0.0,4,4,0.00533938797049768,0.005339387970497606,1.8453924437727278e-06,direct,,,,,,,,,,,,,,,,4.583322300022701,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0010_p_m23p585dbm_fp_8p15306ghz\pump
warm,11,11,0,-23.580000000000002,8.1530612245,7.025548778355006e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.986),,,,,,,4.150013500009663,4.208798700012267,0.007150299992645159,2.0999868866056204e-06,4.1601435000193305,0.04145280001102947,2.407116899994435,0.0,0.0,4,4,0.00588487324341786,0.005884873243418039,1.8578733303318824e-06,direct,,,,,,,,,,,,,,,,4.208834899996873,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0011_p_m23p58dbm_fp_8p15306ghz\pump
warm,12,12,0,-23.575,8.1530612245,7.029594173573434e-06,ERROR,FAIL,ERROR,True,False,none,line search failed at Newton 3,,,,,,,3.5140865000139456,3.563227900012862,0.005399100016802549,2.00001522898674e-06,3.5224188000138383,0.03536340000573546,1.9663895999838132,0.0,0.0,3,3,0.006525603038290148,0.006525603038290486,1.8272807216612101e-06,direct,,,,,,,,,,,,,,,,3.563274900021497,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0012_p_m23p575dbm_fp_8p15306ghz\pump
warm,13,13,0,-23.57,8.1530612245,7.0336418981789095e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.984),,,,,,,4.6271502999879885,4.680795299995225,0.008484299993142486,1.2999807950109243e-06,4.635080000007292,0.0371879999875091,2.6498005999892484,0.0,0.0,4,4,0.006928193605926169,0.00692819360592617,1.8455810526147662e-06,direct,,,,,,,,,,,,,,,,4.680828300013673,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0013_p_m23p57dbm_fp_8p15306ghz\pump
warm,14,14,0,-23.565,8.1530612245,7.03769195351275e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.938),,,,,,,3.912357199995313,3.963622600014787,0.008208899991586804,1.200009137392044e-06,3.9194916999840643,0.035889699996914715,2.358704599988414,0.0,0.0,4,4,0.007156569034691462,0.007156569034691336,1.8560923118296216e-06,direct,,,,,,,,,,,,,,,,3.9636491000128444,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0014_p_m23p565dbm_fp_8p15306ghz\pump
warm,15,15,0,-23.560000000000002,8.1530612245,7.041744340917017e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.964),,,,,,,3.9300732999981847,3.984805600019172,0.005571300018345937,1.700012944638729e-06,3.9437469999829773,0.03544579999288544,2.28441570000723,0.0,0.0,4,4,0.007705240837697922,0.007705240837697896,1.850499161646905e-06,direct,,,,,,,,,,,,,,,,3.9848431999853346,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0015_p_m23p56dbm_fp_8p15306ghz\pump
warm,16,16,0,-23.555,8.1530612245,7.045799061734529e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.970),,,,,,,4.207343600020977,4.257343899982516,0.007458099978975952,1.800013706088066e-06,4.2144885000016075,0.03536270000040531,2.5627873000048567,0.0,0.0,4,4,0.00833293314441591,0.008332933144415846,1.8504683548247762e-06,direct,,,,,,,,,,,,,,,,4.257369200000539,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0016_p_m23p555dbm_fp_8p15306ghz\pump
warm,17,17,0,-23.55,8.1530612245,7.049856117308901e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.980),,,,,,,4.158046099997591,4.214140199997928,0.007887699990533292,9.999785106629133e-07,4.167744000005769,0.03846800001338124,2.4571702999819536,0.0,0.0,4,4,0.00911658841905828,0.009116588419058356,1.8511464190086741e-06,direct,,,,,,,,,,,,,,,,4.214185499993619,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0017_p_m23p55dbm_fp_8p15306ghz\pump
warm,18,18,0,-23.545,8.1530612245,7.053915508984521e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.976),,,,,,,4.6207641000219155,4.681842099991627,0.012364499998511747,1.300009898841381e-06,4.63165769999614,0.03776929999003187,2.6062421999522485,0.0,0.0,4,4,0.009647760318949254,0.009647760318949263,1.8583478526752877e-06,direct,,,,,,,,,,,,,,,,4.681875300011598,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0018_p_m23p545dbm_fp_8p15306ghz\pump
warm,19,19,0,-23.54,8.1530612245,7.05797723810653e-06,ERROR,FAIL,ERROR,True,False,none,stalled at Newton 4 (reduction ratio 0.980),,,,,,,4.719648900005268,4.779457600001479,0.0073872999928426,1.5999830793589354e-06,4.732117699983064,0.03990840000915341,2.663244700001087,0.0,0.0,4,4,0.0102093408884288,0.01020934088842854,1.8530175168751139e-06,direct,,,,,,,,,,,,,,,,4.779488500003936,diagnostics\2c_measurement_comparison\matched_8153_arclength_local\warm\points\point_0019_p_m23p54dbm_fp_8p15306ghz\pump
