theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
181.09999999998027,5.310407511938244e-06,5.310407511938244e-06,0.7680294068122839,0.8757583896002206,0.6404145768731153,1387,6.941905350557001,-5.4657861289017265e-15,3.6484759739163423e-09
181.10999999998026,5.417750409860051e-06,5.417750409860051e-06,0.7670410610566097,0.8742165239938188,0.6415980132864739,1387,6.940091372041676,-5.4388621050825754e-15,3.648677435869623e-09
181.11999999998025,5.524551537255652e-06,5.524551537255652e-06,0.7659758267349343,0.8725578846426436,0.642869374645996,1387,6.938235588351006,-5.411393336693994e-15,3.6488788978229036e-09
181.12999999998024,5.630800214101305e-06,5.630800214101305e-06,0.764833691830622,0.8707831396571764,0.6442277732609338,1387,6.93633871208193,-5.383382464192052e-15,3.6490803597761843e-09
181.13999999998023,5.736485815617867e-06,5.736485815617867e-06,0.7636146322076908,0.8688929788549167,0.6456722802461891,1387,6.934401469443927,-5.354832307335355e-15,3.649281821729465e-09
181.14999999998022,5.841597773333257e-06,5.841597773333257e-06,0.762318612437016,0.8668881135243006,0.647201926088066,1387,6.9324245997630065,-5.325745601293673e-15,3.6494832836827456e-09
181.15999999998022,5.946125576139296e-06,5.946125576139296e-06,0.7609455866677463,0.8647692762080877,0.6488157012055731,1387,6.930408855199512,-5.296125207247573e-15,3.6496847456360263e-09
181.1699999999802,6.050058771342812e-06,6.050058771342812e-06,0.7595431946253834,0.8626105428793883,0.6504568667469557,1450,6.928355000083268,-5.2659740983535076e-15,3.6498862075893074e-09
181.1799999999802,6.153386965710892e-06,6.153386965710892e-06,0.7581164884218218,0.8604199519101449,0.6521191532097227,1450,6.926263810747123,-5.235295162709755e-15,3.650087669542588e-09
181.1899999999802,6.256099826510209e-06,6.256099826510209e-06,0.7566140587429702,0.8581191081049926,0.6538617331764334,1450,6.9241360751593675,-5.204091482109133e-15,3.6502891314958687e-09
181.19999999998018,6.358187082540275e-06,6.358187082540275e-06,0.7550360743825105,0.8557091357632899,0.6556832515636251,1450,6.921972592286127,-5.1723661485119e-15,3.6504905934491494e-09
181.20999999998017,6.4596385251605575e-06,6.4596385251605575e-06,0.7533827019226129,0.8531911810934163,0.6575823176179415,1450,6.919774172083183,-5.140122237112224e-15,3.65069205540243e-09
181.21999999998016,6.560444009311342e-06,6.560444009311342e-06,0.7516541069650439,0.8505664119771945,0.6595575058193048,1450,6.917541635139327,-5.107363028543453e-15,3.6508935173557107e-09
181.22999999998015,6.6605934545282135e-06,6.6605934545282135e-06,0.7511067947118489,0.8497369865485013,0.6601807199075814,2031,6.915275812300669,-5.074091721421352e-15,3.6510949793089914e-09
181.23999999998014,6.7600768459501106e-06,6.7600768459501106e-06,0.752211361554659,0.8514117108189613,0.6589218979121018,2031,6.912977544642204,-5.040311607785436e-15,3.651296441262272e-09
181.24999999998013,6.858884235320791e-06,6.858884235320791e-06,0.7532457502526938,0.8529829404939644,0.6577391882245245,2031,6.91064768311521,-5.0060261286839155e-15,3.6514979032155528e-09
181.25999999998012,6.957005741983659e-06,6.957005741983659e-06,0.7542098314414358,0.8544499232415862,0.6566334823606553,2031,6.908287088403574,-4.9712386100711436e-15,3.6516993651688334e-09
181.26999999998012,7.054431553869816e-06,7.054431553869816e-06,0.7551034695574502,0.8558119280244117,0.6556056362343912,2031,6.905896630931646,-4.9359525668147505e-15,3.651900827122114e-09
181.2799999999801,7.15115192847926e-06,7.15115192847926e-06,0.7559265219775012,0.8570682450743281,0.6546564697388993,2031,6.9034771906703405,-4.900171556195793e-15,3.6521022890753948e-09
181.2899999999801,7.247157193855131e-06,7.247157193855131e-06,0.7566788381879599,0.8582181858693319,0.6537867663378628,2031,6.90102965710306,-4.863899073344234e-15,3.6523037510286754e-09
181.2999999999801,7.342437749550895e-06,7.342437749550895e-06,0.7573602589862106,0.8592610831134841,0.6529972726653153,2031,6.898554929246139,-4.82713883128114e-15,3.652505212981956e-09
181.30999999998008,7.436984067590384e-06,7.436984067590384e-06,0.7579706157157107,0.8601962907211189,0.6522886981326186,2031,6.896053915551916,-4.78989447694775e-15,3.6527066749352368e-09
181.31999999998007,7.53078669342058e-06,7.53078669342058e-06,0.7585097295362879,0.8610231838063451,0.6516617145412084,2031,6.89352753398269,-4.752169719446679e-15,3.6529081368885175e-09
181.32999999998006,7.6238362468570704e-06,7.6238362468570704e-06,0.7589774107312589,0.8617411586789213,0.6511169556997222,2031,6.890976712139556,-4.713968428217407e-15,3.653109598841798e-09
181.33999999998005,7.716123423022052e-06,7.716123423022052e-06,0.7593734580528516,0.8623496328474632,0.6506550170442507,2031,6.888402387168909,-4.675294346226486e-15,3.6533110607950792e-09
181.34999999998004,7.807638993274815e-06,7.807638993274815e-06,0.7596976581074432,0.8628480450310134,0.6502764552604272,2031,6.885805505968093,-4.636151412888867e-15,3.65351252274836e-09
181.35999999998003,7.898373806134595e-06,7.898373806134595e-06,0.759949784782027,0.8632358551798803,0.649981787906208,2031,6.883187025364754,-4.596543608618003e-15,3.6537139847016406e-09
181.36999999998002,7.988318788195722e-06,7.988318788195722e-06,0.7601295987133102,0.8635125445066515,0.6497714930342373,2031,6.880547911938835,-4.556474810765318e-15,3.6539154466549212e-09
181.37999999998001,8.077464945034937e-06,8.077464945034937e-06,0.7603164389199376,0.8638001404490838,0.649552855977175,1991,6.877889142350986,-4.515949164258317e-15,3.654116908608202e-09
181.38999999998,8.165803362110851e-06,8.165803362110851e-06,0.7607150956432195,0.8644141013369959,0.6490859290267564,1991,6.875211703509528,-4.474970726712808e-15,3.6543183705614826e-09
181.39999999998,8.253325205655367e-06,8.253325205655367e-06,0.7610410539834415,0.8649164297906652,0.6487037183119676,1991,6.872516592394623,-4.433543562994019e-15,3.6545198325147632e-09
181.40999999998,8.340021723557069e-06,8.340021723557069e-06,0.7612946744293029,0.8653074844983913,0.6484060600315066,1991,6.869804816349372,-4.3916719782263585e-15,3.654721294468044e-09
181.41999999997998,8.425884246236411e-06,8.425884246236411e-06,0.7614763021232592,0.8655876447011412,0.648192750117345,1991,6.867077393143993,-4.3493601023061324e-15,3.6549227564213246e-09
181.42999999997997,8.510904187512679e-06,8.510904187512679e-06,0.7615862670494399,0.8657573101081519,0.6480635446016844,1991,6.864335351016373,-4.30661221657705e-15,3.6551242183746053e-09
181.43999999997996,8.59507304546259e-06,8.59507304546259e-06,0.761624884268821,0.8658169008256712,0.6480181599789507,1991,6.861579728798461,-4.263432735593073e-15,3.655325680327886e-09
181.44999999997995,8.678382403270496e-06,8.678382403270496e-06,0.7615924542005019,0.865766857298119,0.6480562735633815,1991,6.858811575683827,-4.219825891275162e-15,3.6555271422811666e-09
181.45999999997994,8.760823930070037e-06,8.760823930070037e-06,0.761489262947947,0.8656076402609713,0.6481775238428068,1991,6.856031951342064,-4.175796170361975e-15,3.6557286042344473e-09
181.46999999997993,8.842389381777236e-06,8.842389381777236e-06,0.7613155826690201,0.8653397307046091,0.6483815108293346,1991,6.853241925954357,-4.131348055006455e-15,3.655930066187728e-09
181.47999999997992,8.923070601914891e-06,8.923070601914891e-06,0.7615093947419088,0.865638699902087,0.6481538719469411,1992,6.850442579926072,-4.0864859252763315e-15,3.6561315281410086e-09
181.48999999997991,9.002859522428225e-06,9.002859522428225e-06,0.7621214937008578,0.8665835974430884,0.6474340343534416,1992,6.8476350038749345,-4.0412144353454864e-15,3.6563329900942893e-09
181.4999999999799,9.081748164491673e-06,9.081748164491673e-06,0.7626594103813745,0.8674148482245791,0.6468002966578897,1992,6.844820298414614,-3.995538123826696e-15,3.6565344520475704e-09
181.5099999999799,9.159728639306775e-06,9.159728639306775e-06,0.7631236382407139,0.8681328820671507,0.6462525147016883,1992,6.841999573790979,-3.949461553880991e-15,3.656735914000851e-09
181.5199999999799,9.236793148891027e-06,9.236793148891027e-06,0.7635146541986023,0.8687381497568706,0.6457905022714322,1992,6.839173949755962,-3.902989495357039e-15,3.6569373759541317e-09
181.52999999997988,9.312933986857696e-06,9.312933986857696e-06,0.763832918596799,0.8692311226102777,0.6454140318182553,1992,6.836344555257792,-3.856126558324301e-15,3.6571388379074124e-09
181.53999999997987,9.388143539186432e-06,9.388143539186432e-06,0.7640788752117418,0.8696122920572835,0.6451228351679698,1992,6.833512527886229,-3.8088774924250035e-15,3.657340299860693e-09
181.54999999997986,9.462414284984678e-06,9.462414284984678e-06,0.7642529513187976,0.8698821692419401,0.6449166042214356,1992,6.83067901346299,-3.761247144807883e-15,3.6575417618139737e-09
181.55999999997985,9.535738797239746e-06,9.535738797239746e-06,0.7643555578065828,0.870041284640914,0.6447949916447767,1992,6.8278451655417225,-3.713240231025699e-15,3.6577432237672544e-09
181.56999999997984,9.608109743561515e-06,9.608109743561515e-06,0.7643870893398507,0.8700901876995151,0.6447576115491396,1992,6.8250121448240995,-3.6648616540803174e-15,3.657944685720535e-09
181.57999999997983,9.679519886915661e-06,9.679519886915661e-06,0.7643479245693984,0.8700294464850282,0.6448040401598406,1992,6.822181118788323,-3.61611631973611e-15,3.6581461476738158e-09
181.58999999997982,9.749962086347354e-06,9.749962086347354e-06,0.7642384263874682,0.8698596473570832,0.6449338164748429,1992,6.81935326076927,-3.567009088943096e-15,3.6583476096270964e-09
181.59999999997981,9.819429297695358e-06,9.819429297695358e-06,0.764058942227105,0.869581394654743,0.645146442912613,1992,6.816529749089433,-3.5175449782213698e-15,3.658549071580377e-09
181.6099999999798,9.887914574296425e-06,9.887914574296425e-06,0.7638098044039274,0.8691953103999388,0.6454413859495176,1992,6.813711766739893,-3.4677289481050092e-15,3.6587505335336578e-09
181.6199999999798,9.955411067679965e-06,9.955411067679965e-06,0.7636902462639932,0.8690100959990475,0.6455828434532949,1288,6.810900500292547,-3.417566013030633e-15,3.6589519954869384e-09
181.6299999999798,1.0021912028252886e-05,1.0021912028252886e-05,0.7648432459321814,0.8707979701039003,0.6442164303647685,1288,6.808097138988497,-3.3670612741409266e-15,3.659153457440219e-09
