compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,5.48483669292989,1.0,3.87768930304409e-30,5.565721900366102e-30,0.6967091371900963,1.8453592702635338e-19,-3.598809115782319,5.484836698803326,1.172817539195117e-12,0.43940161036408276,-0.32624156576243857,1e-10,1.0,8.831996716716106e-26,1.7663444762247983e-25,0.5000155312622089,1.7678661387017386e-14,-5.498453248264923e-09,-0.13156094242390734,-0.022484604131863182,adaptive_first_point,1e-10,-156.02059991327963,-0.6559251801174169,0.07998565047412953,VALID_SOLVED
-1.5762884331138594e-08,5.484836694511075,1.0,1.0865073908088759e-29,1.662894374788014e-29,0.6533832859632975,5.169734545385235e-19,-3.5988091000194338,5.48483671456621,6.894428003224218e-11,0.43940161543964473,-0.32624156212566774,1.8478497974222944e-10,1.0,8.831999091161563e-26,1.7664241473153414e-25,0.49999311346511377,6.313807635854851e-15,-1.4841301521073547e-08,-0.1315609418775305,-0.02248460647660785,previous,1.8478497974222944e-10,-150.68726657994628,-0.6559251821243016,0.0799856439232847,VALID_SOLVED
-1.8569188853234664e-07,5.484836816015969,1.0,4.582140432350797e-29,6.550242087632646e-29,0.6995375699170304,2.1804727637685836e-18,-3.598808930090428,5.4848368844952144,1.0898445353693945e-12,0.4394016693651503,-0.3262415232530082,3.414548873833601e-10,1.0,8.832000324954171e-26,1.7666948193803292e-25,0.49991658027570424,3.788284578984537e-15,-6.42240394199689e-08,-0.1315609389898323,-0.022484618868617266,previous,3.414548873833601e-10,-145.35393324661297,-0.6559252035962719,0.07998557463887622,VALID_SOLVED
-6.7673712145222e-07,5.4848371417146975,1.0,1.5659034107509177e-28,2.2379214663611196e-28,0.6997132983835624,7.451533748081571e-18,-3.5988084390451953,5.484837375540447,1.2020417060592775e-12,0.43940182520116944,-0.3262414109188838,6.309573444801942e-10,1.0,8.832009855052734e-26,1.767620101386565e-25,0.4996554320764222,1.7836506510293824e-14,-2.1932094895760201e-07,-0.13156092992040225,-0.02248465778831746,previous,6.309573444801942e-10,-140.02059991327963,-0.6559252656454356,0.0799853744150311,VALID_SOLVED
-2.3534470550146125e-06,5.484838253840673,1.0,5.347883265758858e-28,7.642523236163492e-28,0.6997536154621452,2.5448504008743977e-17,-3.598806762335261,5.484839052250381,1.2673983526139106e-12,0.43940235731056543,-0.32624102734786625,1.1659144011798312e-09,1.0,8.832042395663272e-26,1.7707795243238429e-25,0.49876578503107055,2.3834623519845748e-14,-7.489090734225101e-07,-0.13156089895226683,-0.02248479068152917,previous,1.1659144011798312e-09,-134.6872665799463,-0.6559254775157543,0.07998469074116903,VALID_SOLVED
-8.078694667901232e-06,5.484842051286037,1.0,1.826141199180226e-27,2.6096589520753836e-27,0.6997623952846216,8.689896381884184e-17,-3.5988010370876506,5.484844777497994,1.1321111069097633e-12,0.4394041742249584,-0.32623971761196124,2.1544346900318866e-09,1.0,8.832153516289204e-26,1.7815675565812902e-25,0.4957518160713209,1.5784518380792213e-16,-2.55723784903239e-06,-0.13156079320862776,-0.022485244451839078,previous,2.1544346900318866e-09,-129.35393324661294,-0.6559262009548273,0.07998235630340754,VALID_SOLVED
-2.7628448996175337e-05,5.4848550184335085,1.0,6.235591449983723e-27,8.910971166942895e-27,0.6997656409343966,2.9672750780329646e-16,-3.5987814873333206,5.484864327252322,1.1682433193507956e-12,0.4394103781827116,-0.3262352453093412,3.981071705534969e-09,1.0,8.832533038767438e-26,1.8184041479904726e-25,0.4857299213999437,5.99811632747772e-15,-8.732147705359239e-06,-0.13156043212515914,-0.022486793872078196,previous,3.981071705534969e-09,-124.02059991327963,-0.6559286711567117,0.0799743852447501,VALID_SOLVED
-9.438916718984558e-05,5.484899302147356,1.0,2.1291886160774464e-26,3.0427334795960053e-26,0.6997617866814106,1.0131975400851453e-15,-3.5987147266151283,5.484931087970516,2.2424179041769463e-12,0.43943156206763934,-0.32621997271471365,7.356422544596422e-09,1.0,8.833830047548219e-26,1.9441883137777178e-25,0.4543711113242606,4.73535322374389e-15,-2.9819978074385745e-05,-0.13155919899393392,-0.02249208443547285,previous,7.356422544596422e-09,-118.68726657994628,-0.6559371055882168,0.07994716759654985,VALID_SOLVED
-0.0003224297738322335,5.485050589590504,1.0,7.270304415578661e-26,1.0389920623259932e-25,0.6997459055945643,3.459649056839094e-15,-3.5984866860084845,5.485159128577158,2.2507660171533624e-11,0.43950389742053725,-0.32616780388562533,1.3593563908785241e-08,1.0,8.838271708937813e-26,2.373729089311107e-25,0.37233700124991165,1.5468800771338062e-14,-0.00010186388059807427,-0.13155498614416042,-0.022510149232106865,previous,1.3593563908785241e-08,-113.35393324661297,-0.6559659030932481,0.07985423069202821,VALID_SOLVED
-0.001102387814462702,5.485568419564768,1.0,2.4825851216691133e-25,3.5481112225519784e-25,0.699692023713821,1.1813585968170058e-14,-3.5977067279678563,5.485939086617789,1.0876767867445238e-12,0.43975093868104476,-0.3259894426366065,2.511886431509582e-08,1.0,8.853586313580068e-26,3.840936750862423e-25,0.23050591269413984,7.734366660607125e-15,-0.00034830391861007115,-0.13154057457809126,-0.022571833002678066,previous,2.511886431509582e-08,-108.02059991327963,-0.6560642352279729,0.07953686277402339,VALID_SOLVED
-0.003779021114159953,5.487349409445734,1.0,8.478058267283692e-25,1.2120056153198078e-24,0.6995065171415576,4.034293463295151e-14,-3.59503009466816,5.488615719917486,1.0431177048511204e-12,0.44059490516845046,-0.32537775746423975,4.641588833612773e-08,1.0,8.907625892378595e-26,8.856863776929945e-25,0.10057313871735132,1.0891089011202141e-14,-0.001194997717036017,-0.13149105606268566,-0.02278245464146639,previous,4.641588833612773e-08,-102.68726657994631,-0.6563998700246308,0.0784529245373806,VALID_SOLVED
-0.01306709736233902,5.493572189055205,1.0,2.896229374492382e-24,4.1441309471267104e-24,0.6988749659323512,1.3780970766756172e-13,-3.5857420184199778,5.497903796165665,1.1491510486890064e-12,0.4434810795405103,-0.32325846732792196,8.576958985908945e-08,1.0,9.112662410501568e-26,2.605530176326543e-24,0.03497431153666096,1.57833879113482e-15,-0.004147677691737073,-0.13131834821347416,-0.023501609864281427,previous,8.576958985908945e-08,-97.35393324661295,-0.6575438750600355,0.07474844828461723,VALID_SOLVED
-0.04621114269177262,5.516162154004024,1.0,9.90551037346876e-24,1.4216902893684683e-23,0.696741790215709,4.712204469564943e-13,-3.5525979730905433,5.5310478414950985,7.743764184146192e-12,0.45336090134444557,-0.31567663701340104,1.584893192461114e-07,1.0,1.0052258935855967e-25,8.562641534140316e-24,0.011739670399346232,1.688533622581545e-14,-0.014975221294768915,-0.13068590040393424,-0.025956021459883804,previous,1.584893192461114e-07,-92.02059991327963,-0.6614039554138669,0.06205791067562769,VALID_SOLVED
-0.16842279407180882,5.601204481902188,1.0,3.399997314477927e-23,4.929569212903955e-23,0.6897148954877999,1.616511997825622e-12,-3.4303863217105075,5.653259492875135,1.1281799155414796e-12,0.4865547176799931,-0.2861488074524098,2.928644564625237e-07,1.0,1.5205913902081284e-25,2.990019354626304e-23,0.005085557014389874,3.2221633897677677e-13,-0.060989389732657884,-0.12802357369851963,-0.03428390920974105,previous,2.928644564625237e-07,-86.68726657994628,-0.6734767362195588,0.018174827581724874,VALID_SOLVED
-0.545001914265205,5.839079080426888,1.0,1.1738219993757766e-22,1.7550031066638489e-22,0.6688432601165811,5.592727057527524e-12,-3.0538072015171123,6.029838613068531,1.119431455291646e-12,0.5789641732174801,-0.15471841020462887,5.411695265464637e-07,1.0,2.4136810180740902e-25,1.1283767060716984e-22,0.0021390737730460755,2.96861783249991e-11,-0.312836008534358,-0.1134352376753242,-0.060895195921386036,previous,5.411695265464637e-07,-81.35393324661295,-0.6898678097424622,-0.1381971580060922,VALID_SOLVED
-0.898738678510437,5.7153448694079945,1.0,3.9248929679140714e-22,6.10630052851296e-22,0.6427611856945212,1.8700388937203597e-11,-2.7000704372718793,6.383575377313763,8.619476745415577e-11,0.49753749430943794,0.3887115068178838,1e-06,1.0,6.4700294619952195e-25,4.316140737316732e-22,0.001499031161346588,2.698269916920592e-09,-1.962819080139358,-0.033078674357704306,-0.10120381984039435,previous,1e-06,-76.02059991327963,-0.48085349064369026,-0.5529945813255759,VALID_SOLVED
