theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
77.39999999999988,-5.164537465496963e-06,-5.164537465496963e-06,0.4232132641080385,0.4369889260417156,0.9060300950205902,1266,5.84903961366288,5.247436232756371e-15,1.55931551839401e-09
77.49999999999987,-6.2612718449744805e-06,-6.2612718449744805e-06,0.421396662542225,0.4349848503364062,0.9068764264210831,1267,5.846479022878277,4.9339575114377825e-15,1.5613301379268186e-09
77.59999999999987,-7.295858584290366e-06,-7.295858584290366e-06,0.4188256573704984,0.4321516998496015,0.9080666653545707,1268,5.837391237215508,4.568203836221444e-15,1.5633447574596274e-09
77.69999999999986,-8.257934634924067e-06,-8.257934634924067e-06,0.41615798458578124,0.42921593329689045,0.9092923247589306,1268,5.822103250885252,4.15380647704237e-15,1.565359376992436e-09
77.79999999999986,-9.137857541923042e-06,-9.137857541923042e-06,0.41457193905249146,0.42747236445032305,0.9100165423497846,1269,5.801183845462729,3.694884605328355e-15,1.5673739965252448e-09
77.89999999999985,-9.92680207986454e-06,-9.92680207986454e-06,0.412243299162994,0.4249149530238772,0.911073796294905,1270,5.77542843092796,3.196004573381521e-15,1.5693886160580534e-09
77.99999999999984,-1.061684875995992e-05,-1.061684875995992e-05,0.4092830461053708,0.4216681409895513,0.9124074682786791,1270,5.745836500548152,2.6621346730763726e-15,1.5714032355908622e-09
78.09999999999984,-1.1201063320730986e-05,-1.1201063320730986e-05,0.4141845931177058,0.427046758562301,0.910192904182361,1254,5.713581382611751,2.0985958068490404e-15,1.5734178551236707e-09
78.19999999999983,-1.1673566404437868e-05,-1.1673566404437868e-05,0.4354258611225954,0.45051128365297777,0.900224593901792,1254,5.679972101488333,1.5110085450675335e-15,1.5754324746564795e-09
78.29999999999983,-1.2029592719194898e-05,-1.2029592719194898e-05,0.4524503475556735,0.46951110450835615,0.8917895956988678,1254,5.646407466651211,9.052370822879162e-16,1.5774470941892883e-09
78.39999999999982,-1.226553909150122e-05,-1.226553909150122e-05,0.46508471282339386,0.483730300736354,0.8852661802520083,1254,5.614323019598253,2.8733064078755994e-16,1.5794617137220969e-09
78.49999999999982,-1.2379000924692034e-05,-1.2379000924692034e-05,0.47318475911651176,0.4929023703839503,0.8809632136132863,1254,5.585132183407932,-3.365370970289532e-16,1.5814763332549057e-09
78.59999999999981,-1.2368796694479828e-05,-1.2368796694479828e-05,0.47663548638109,0.4968235032227072,0.879101025549545,1254,5.560163827887432,-9.601299158160519e-16,1.5834909527877142e-09
78.6999999999998,-1.22349802321493e-05,-1.22349802321493e-05,0.4753533970573073,0.49536566931202475,0.8797949465108776,1254,5.540599372997446,-1.5772117169860387e-15,1.585505572320523e-09
78.7999999999998,-1.197884066790263e-05,-1.197884066790263e-05,0.47193277880715645,0.4914817625337525,0.8816345344230542,1255,5.527413332493967,-2.1816092344366883e-15,1.5875201918533316e-09
78.89999999999979,-1.160289003010683e-05,-1.160289003010683e-05,0.468658782335649,0.48777188480178035,0.8833792762679384,1255,5.521321642550025,-2.767274148848508e-15,1.5895348113861404e-09
78.99999999999979,-1.1110838619540334e-05,-1.1110838619540334e-05,0.4664360944247072,0.4852574396706971,0.884554899267324,1256,5.522742038673797,-3.3283439330771047e-15,1.591549430918949e-09
79.09999999999978,-1.0507558399939748e-05,-1.0507558399939748e-05,0.46284609536324456,0.4812032248688833,0.8864386566519977,1257,5.531770035075788,-3.859200774307217e-15,1.5935640504517577e-09
79.19999999999978,-9.799034765988134e-06,-9.799034765988134e-06,0.4601099033343055,0.47811897880638776,0.8878619694826984,1257,5.5481727598069535,-4.354527946040506e-15,1.5955786699845663e-09
79.29999999999977,-8.992307166164907e-06,-8.992307166164907e-06,0.45770117935411575,0.4754079311893096,0.8891060850190216,1258,5.571401197149933,-4.809363043986898e-15,1.597593289517375e-09
79.39999999999976,-8.095399169431322e-06,-8.095399169431322e-06,0.45414489028575433,0.47141218225005443,0.8909278414256343,1259,5.60061959053057,-5.2191475517790526e-15,1.5996079090501837e-09
79.49999999999976,-7.117238670437805e-06,-7.117238670437805e-06,0.4516665486652033,0.468632394642679,0.8921868239426446,1259,5.634749197019797,-5.579772260689241e-15,1.6016225285829925e-09
79.59999999999975,-6.067569026751796e-06,-6.067569026751796e-06,0.449275405088456,0.46595411423517463,0.8933933122553603,1260,5.672522520825028,-5.887618127089877e-15,1.603637148115801e-09
79.69999999999975,-4.95685201252706e-06,-4.95685201252706e-06,0.4458973188662995,0.46217650748998346,0.8950841195261179,1261,5.7125437119848295,-6.139592207866505e-15,1.6056517676486098e-09
79.79999999999974,-3.7961635551559652e-06,-3.7961635551559652e-06,0.4434745838537652,0.4594716144847758,0.896286948178835,1261,5.7533509681335016,-6.333158364872224e-15,1.6076663871814186e-09
79.89999999999974,-2.597083293941227e-06,-2.597083293941227e-06,0.44123185398294673,0.45697091359106756,0.8973931418451846,1262,5.793477374561665,-6.4663624747487975e-15,1.6096810067142272e-09
79.99999999999973,-1.3715790619646306e-06,-1.3715790619646306e-06,0.4381081351078142,0.4534929990868812,0.898922278037625,1263,5.83150745976752,-6.537851922096487e-15,1.611695626247036e-09
80.09999999999972,-1.3188744349248916e-07,-1.3188744349248916e-07,0.43559997581990123,0.45070470521091477,0.900140356314337,1263,5.866127637112151,-6.546889195267025e-15,1.6137102457798445e-09
80.19999999999972,1.1096084010745478e-06,1.1096084010745478e-06,0.43357119849787623,0.448452085559268,0.901119312762253,1264,5.896169503365559,-6.49335944814567e-15,1.6157248653126533e-09
80.29999999999971,2.340502422927191e-06,2.340502422927191e-06,0.4307265777931547,0.44529771038895916,0.902482473615193,1265,5.920645589589999,-6.377771940299397e-15,1.617739484845462e-09
80.39999999999971,3.548489649873442e-06,3.548489649873442e-06,0.42803783608150575,0.4423205480736732,0.9037608150847557,1265,5.938777582534615,-6.201255322389254e-15,1.6197541043782707e-09
80.4999999999997,4.721489190032512e-06,4.721489190032512e-06,0.426244593260997,0.440337277553393,0.9046079519414846,1266,5.950017268144121,-5.9655467928856475e-15,1.6217687239110793e-09
80.5999999999997,5.847765044682991e-06,5.847765044682991e-06,0.42367369111333125,0.4374971670897077,0.9058148836591313,1267,5.954060526643595,-5.672975213978641e-15,1.623783343443888e-09
80.69999999999969,6.916043522159338e-06,6.916043522159338e-06,0.42074428441479084,0.4342656021933764,0.9071792805902732,1267,5.950854671939328,-5.326438336861331e-15,1.6257979629766966e-09
80.79999999999968,7.91562607817879e-06,7.91562607817879e-06,0.4191849125772952,0.43254736242947783,0.9079008806403733,1268,5.940599317008106,-4.929374347204024e-15,1.6278125825095054e-09
80.89999999999968,8.836496453219147e-06,8.836496453219147e-06,0.4168703650158148,0.4299995187790653,0.9089659502817371,1269,5.923740798191736,-4.485727999152777e-15,1.629827202042314e-09
