compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,7.305743536676657,0.0,-9.711640017080665e-34,4.6036852099793256e-33,0.0,-4.586771708963996e-23,7.055573728655609,7.305743536677552,1.2134813387827628e-12,-2.434037049847292,0.61377221129646,1e-12,1.0,1.2675630445098546e-24,2.534420683784735e-24,0.5001391649854121,6.322100257603232e-16,-6.794564910705958e-12,0.05003986239145434,-0.29687040762808975,adaptive_first_point,1e-12,-196.02059991327963,-1.4302512722124459,-1.7409190874704659,VALID_SOLVED
2.7994833118327733e-09,7.305743533875512,0.0,3.6219452084348433e-33,1.9568243949876588e-32,0.0,1.7135244856783617e-22,7.055573725856124,7.3057435338780685,1.320895916590016e-12,-2.434037049120329,0.613772210451483,1.691271714490637e-12,1.0,1.2675630445348834e-24,2.5344206890233863e-24,0.5001391639614993,2.37078759660079e-15,-1.6200374375330284e-11,0.05003986239278589,-0.2968704076275347,previous,1.691271714490637e-12,-191.45633220101325,-1.4302512720716496,-1.740919086646322,VALID_SOLVED
2.0597505923092285e-09,7.305743534610492,0.0,1.8928790679484164e-33,4.7505672195787704e-32,0.0,8.859969342305909e-23,7.055573726595857,7.305743534617801,1.3031086400139607e-12,-2.434037049538438,0.6137722105408393,2.860400012236098e-12,1.0,1.2675630445925297e-24,2.53442070396679e-24,0.5001391610353335,4.899627699639238e-15,-4.6343373583113134e-11,0.05003986239705946,-0.2968704076257548,previous,2.860400012236098e-12,-186.89206448874685,-1.4302512722182348,-1.740919086774231,VALID_SOLVED
1.765505963646774e-09,7.305743534891141,0.0,-9.62854530307679e-33,1.2084228871764783e-31,0.0,-4.596492159665129e-22,7.055573726890104,7.305743534912046,1.3523285180793697e-12,-2.434037049392986,0.6137722107416389,4.8377136328235846e-12,1.0,1.2675630447472174e-24,2.5344207467006142e-24,0.5001391526633332,7.902625321987812e-16,-1.326121434885863e-10,0.050039862409273585,-0.2968704076206637,previous,4.8377136328235846e-12,-182.32779677648045,-1.430251272012763,-1.7409190870418174,VALID_SOLVED
2.9386475475234874e-09,7.305743533679106,0.0,-2.4462355302377202e-32,3.4873641980423672e-31,0.0,-1.169230841681136e-21,7.055573725716963,7.305743533738904,2.308879304595113e-12,-2.4340370491027925,0.61377221016471,8.181888230000271e-12,1.0,1.2675630451761896e-24,2.5344208689227925e-24,0.5001391287134339,2.6868926094651607e-15,-3.793196867718507e-10,0.05003986244421985,-0.2968704076061016,previous,8.181888230000271e-12,-177.76352906421408,-1.430251271561953,-1.7409190870183444,VALID_SOLVED
5.867970997996963e-09,7.305743530638534,0.0,-8.149935170517535e-32,9.859984282984107e-31,0.0,-3.890970789039135e-21,7.055573722787637,7.305743530809581,5.7629684217153594e-12,-2.434037048375424,0.613772208769772,1.383779613452332e-11,1.0,1.267563046410674e-24,2.5344212185348025e-24,0.5001390602085775,9.167045373365075e-15,-1.0849934284351548e-09,0.05003986254417945,-0.29687040756444855,previous,1.383779613452332e-11,-173.1992613519477,-1.430251270242114,-1.740919087119254,VALID_SOLVED
1.4005003379224945e-08,7.305743522183285,1.0,-2.483530107547703e-31,2.8051176453152667e-30,0.08853568447281931,-1.1851801738245554e-20,7.055573714650606,7.3057435226725485,1.6155419103490975e-11,-2.434037046418977,0.6137722048546285,2.340347319320716e-11,1.0,1.2675630499542898e-24,2.534422218577576e-24,0.5001388642598388,1.1063675450252868e-14,-3.103506784896126e-09,0.05003986283010592,-0.2968704074453035,previous,2.340347319320716e-11,-168.6349936396813,-1.4302512665796443,-1.7409190873964702,VALID_SOLVED
3.685910776596302e-08,7.305743498418953,1.0,-7.248600858514199e-31,8.009287360387407e-30,0.0905024446290261,-3.45868873608373e-20,7.055573691796502,7.305743499818444,4.6095472562420285e-11,-2.434037040889132,0.613772193766105,3.958163223251114e-11,1.0,1.2675630600839978e-24,2.5344250790932135e-24,0.5001383037676996,4.2674176732715914e-15,-8.877266921558657e-09,0.05003986364796937,-0.29687040710450113,previous,3.958163223251114e-11,-164.0707259274149,-1.4302512560578593,-1.7409190883682826,VALID_SOLVED
1.4682418481015702e-07,7.305743385850261,1.0,1.3889580034462942e-32,2.4997044273442383e-29,0.000555648895226371,4.982365756440717e-22,7.055573581831424,7.305743389853367,1.2546828886795746e-12,-2.4340370152672652,0.6137721360428324,6.694329500821697e-11,1.0,1.2675630456383247e-24,2.5344331748231504e-24,0.5001367004781153,7.586520306230984e-15,-3.048544350292559e-08,0.05003986670879414,-0.2968704058290573,previous,6.694329500821697e-11,-159.50645821514854,-1.430251202591267,-1.740919095377343,VALID_SOLVED
4.169159408817791e-07,7.305743108311127,1.0,1.5986059781549455e-32,7.147779665195997e-29,0.00022365070735726303,2.9983027825815246e-22,7.055573311739667,7.305743119761611,1.2846186186026112e-12,-2.4340369517251124,0.6137719968848165,1.132193013221996e-10,1.0,1.2675630477376814e-24,2.534456418334619e-24,0.5001321145504612,2.370787594014997e-15,-8.72005188057301e-08,0.050039874742572835,-0.2968704024813912,previous,1.132193013221996e-10,-154.94219050288217,-1.430251073024565,-1.7409191111502578,VALID_SOLVED
1.1894789846422782e-06,7.305742314445608,1.0,3.467418115616152e-32,2.044439939025145e-28,0.00016960234680552801,3.336274175813687e-22,7.055572539176625,7.305742347198567,1.2769387177620877e-12,-2.434036769958648,0.6137715988339052,1.9148460186062852e-10,1.0,1.2675630537425944e-24,2.5345229040558007e-24,0.5001189974311187,3.002997612990751e-15,-2.494282700382655e-07,0.05003989772239205,-0.29687039290572764,previous,1.9148460186062852e-10,-150.37792279061577,-1.4302507024176419,-1.7409191562649093,VALID_SOLVED
3.3993147612321195e-06,7.305740043676271,1.0,7.378796503068975e-32,5.847658471977413e-28,0.00012618378002800495,-2.491346079893322e-22,7.055570329340849,7.305740137362791,1.2156912944979657e-12,-2.434036250037345,0.613770460260385,3.238524908873822e-10,1.0,1.2675630709215706e-24,2.5347130796568088e-24,0.5000814810539401,1.7069670543165342e-14,-7.134640789274727e-07,0.05003996345384514,-0.29687036551550866,previous,3.238524908873822e-10,-145.81365507834937,-1.4302496423251958,-1.7409192853187698,VALID_SOLVED
9.72033589086152e-06,7.305733548361136,1.0,2.284795664139386e-31,1.672678696019222e-27,0.00013659501191573315,1.1279498084175078e-22,7.055564008319718,7.305733816341661,1.2152605963829942e-12,-2.434034762851932,0.6137672034809974,5.477225575051662e-10,1.0,1.267563120065102e-24,2.535257056652231e-24,0.4999742005407925,9.483150144281097e-16,-2.0407882548312273e-06,0.05004015147196765,-0.29687028716859837,previous,5.477225575051662e-10,-141.249387366083,-1.4302466100430025,-1.7409196544554641,VALID_SOLVED
2.7800942254074812e-05,7.3057149692070364,1.0,6.476906517712108e-31,4.7845001171020194e-27,0.00013537269012828832,4.963977278693279e-23,7.0555459277133545,7.305715735735298,1.1919281710070406e-12,-2.434030508899213,0.6137578878314479,9.263476688969589e-10,1.0,1.267563260601066e-24,2.5368130377795735e-24,0.4996675914715974,1.896629938766704e-15,-5.837434594369029e-06,0.05004068927799869,-0.29687006306568836,previous,9.263476688969589e-10,-136.68511965381663,-1.4302379365257083,-1.740920710317143,VALID_SOLVED
7.951836096253828e-05,7.305661825765613,1.0,1.8592672659693885e-30,1.3685392863600214e-26,0.00013585779264799794,4.9279332039498805e-22,7.055494210294646,7.305664018316589,1.1866499502425016e-12,-2.434018340847779,0.6137312416503133,1.5667056101897645e-09,1.0,1.267563662392286e-24,2.5412636789391528e-24,0.4987926569357135,7.58651872430403e-15,-1.6697102099172412e-05,0.05004222761009646,-0.29686942204657774,previous,1.5667056101897645e-09,-132.12085194155023,-1.4302131270121956,-1.7409237303411025,VALID_SOLVED
0.00022744799437379726,7.305509817326903,1.0,5.3307235928310074e-30,3.9144090911472305e-26,0.0001361820767504064,2.3098199445574103e-21,7.055346280661236,7.305516088683178,2.039637168512366e-12,-2.4339835349905106,0.6136550254136932,2.649724883447742e-09,1.0,1.2675648099904714e-24,2.5539935788495023e-24,0.496306968227176,5.057677183969718e-15,-4.775797005507343e-05,0.05004662778753255,-0.2968675885152346,previous,2.649724883447742e-09,-127.55658422928384,-1.430142163635817,-1.7409323674993826,VALID_SOLVED
0.0006505624264505627,7.305075037435219,1.0,1.5356078174155537e-29,1.119546173862327e-25,0.00013716341972014017,1.426155251388681e-20,7.054923166229159,7.305092974251101,1.1372879708229282e-11,-2.4338839733426183,0.613437036945499,4.481404746557166e-09,1.0,1.2675680788734608e-24,2.590400342736381e-24,0.48933288726114804,7.586507342859495e-15,-0.0001365870920864154,0.0500592135009378,-0.2968623442071777,previous,4.481404746557166e-09,-122.99231651701746,-1.4299391943658113,-1.7409570624393207,VALID_SOLVED
0.0018606467732560361,7.303831597926539,1.0,4.504477115156689e-29,3.2012774584837926e-25,0.00014070873810763423,1.1465089878880891e-19,7.053713081882352,7.303882889904296,9.264594506377576e-11,-2.4335991628867815,0.6128136701052462,7.579273089036216e-09,1.0,1.2675773168665809e-24,2.6944904700476426e-24,0.4704330302731292,6.7962245546644444e-15,-0.00039053172104708267,0.05009520913919421,-0.2968473460468161,previous,7.579273089036216e-09,-118.42804880475107,-1.429358738653008,-1.7410276115999803,VALID_SOLVED
0.005320079366592623,7.300276860167473,1.0,1.214241793653074e-28,9.14800331817768e-25,0.0001327329857041368,2.3319263949638307e-22,7.050253649289015,7.300423457310959,1.1811508732205606e-12,-2.4327844820572886,0.6110318601200156,1.2818610191887026e-08,1.0,1.2676036197009323e-24,2.991840978874971e-24,0.423686829831976,6.480062169772054e-15,-0.0011156786037194166,0.050198147821378665,-0.2968044672900016,previous,1.2818610191887026e-08,-113.86378109248469,-1.4276994438835204,-1.7412287318963897,VALID_SOLVED
0.015201226180277416,7.290123950090887,1.0,3.339577149730314e-28,2.609456558231576e-24,0.00012797979484255293,1.6959707850744794e-22,7.04037250247533,7.290542310497274,1.1859461669443928e-12,-2.4304533623578983,0.605945931564221,2.167975283661992e-08,1.0,1.2676746490890033e-24,3.839204330754375e-24,0.33019202414785637,9.48277137815429e-16,-0.003180090334515384,0.05049234914419981,-0.29668199497221603,previous,2.167975283661992e-08,-109.2995133802183,-1.4229613962127783,-1.7417983117372549,VALID_SOLVED
0.04334873152502894,7.26120596333876,1.0,8.376421210340008e-28,7.405356030602337e-24,0.00011311301138965881,-1.651874799928507e-22,7.012224997130581,7.262394805152523,1.550625258539658e-12,-2.4237793853094685,0.5914857446785032,3.666635274972342e-08,1.0,1.2678430329626182e-24,6.23723753100535e-24,0.20326996152706417,5.0412995139365456e-14,-0.009005459667845273,0.051331906685420065,-0.2963331156683173,previous,3.666635274972342e-08,-104.73524566795192,-1.4094757487470722,-1.7433812814667837,VALID_SOLVED
0.12292427321477906,7.17948126738809,1.0,1.2436494969671021e-27,2.0712898245598825e-23,6.0042273284056645e-05,-3.0912353421484833e-20,6.932649455440828,7.182819263462773,8.03051640638328e-11,-2.4046403572284363,0.550836976021927,6.201276527914321e-08,1.0,1.2679796169687481e-24,1.2891075671642722e-23,0.09836104055753854,1.060503777580011e-12,-0.025032672006615186,0.053716866025971845,-0.29534658120247104,previous,6.201276527914321e-08,-100.17097795568553,-1.3714444594371233,-1.7475376123498683,VALID_SOLVED
0.3432214705548633,6.953452297327284,1.0,-9.819019951657697e-27,5.565053615170959e-23,0.0001764407071459285,-2.941228060642329e-20,6.712352258100745,6.9625220661226885,1.3506277489623593e-12,-2.3495307204479974,0.44030351827182224,1.0488043585396197e-07,1.0,1.264291719604254e-24,3.0358050563069376e-23,0.041646011392518965,2.2772680627844117e-11,-0.066031181150775,0.06039728600578181,-0.2926099208794897,previous,1.0488043585396197e-07,-95.60671024341914,-1.2669732602145432,-1.7565456125794277,VALID_SOLVED
0.92097420682944,6.36209330174863,1.0,-1.8748081629616889e-25,1.3449900217709026e-22,0.001393919755994318,-5.723426508513382e-19,6.13459952182617,6.384769329848112,6.690071824657027e-11,-2.1903800646634126,0.16715389449139267,1.7738131456325552e-07,1.0,1.2050459808473257e-24,6.975269844808939e-23,0.017275976523605494,4.3434736444781414e-10,-0.1503809051092162,0.07836936880181616,-0.28532363410117884,previous,1.7738131456325552e-07,-91.04244253115276,-0.9999932005720904,-1.7624986001936345,VALID_SOLVED
2.284565991640113,4.97392728326354,1.0,-1.2028123554778734e-24,2.5172350508597923e-22,0.004778307671613894,-8.785799370258448e-18,4.771007737015496,5.021177545037439,4.975462644758333e-11,-1.7350524012852002,-0.38276307697865486,3e-07,1.0,8.66509980599399e-25,1.2819582004027277e-22,0.006759268596489218,6.675018661464149e-09,-0.2117581637235677,0.1258928737475164,-0.265468811107847,previous,3e-07,-86.47817481888637,-0.4106187050618562,-1.6826321061147862,VALID_SOLVED
