compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,13.609190997297878,1.0,-7.2254510454642525e-31,2.35404511544677e-28,0.0030693766224157296,-9.548538899214884e-22,13.090392404653098,13.609191035433225,1.2458343849878742e-12,1.0967025280719347,-4.858411688343423,1e-10,1.0,1.2676861318131767e-24,2.5347884305580306e-24,0.500115164062863,1.880824294217302e-14,-3.5801497588749953e-07,0.05004223373227319,-0.2968701956060129,adaptive_first_point,1e-10,-156.02059991327963,0.4062576634389146,4.495243723148449,VALID_SOLVED
5.696071561089866e-07,13.609190335611078,1.0,-2.416806413698014e-30,8.038504292116478e-28,0.003006537442628754,-8.961824949584685e-22,13.09039183504594,13.60919046582607,1.186055529134953e-12,1.0967030946549003,-4.858411020030468,1.8478497974222944e-10,1.0,1.2676855666250377e-24,2.53507237032804e-24,0.5000589259157909,2.3233711802456863e-14,-1.2224954879513916e-06,0.050042271575215,-0.2968701588408252,previous,1.8478497974222944e-10,-150.68726657994628,0.40625724103246386,4.495243464124573,VALID_SOLVED
2.5145674520388184e-06,13.609188076240539,1.0,-8.210057993506588e-30,2.7448271941878944e-27,0.002991101957489779,-1.0876946975796637e-21,13.090389890085646,13.609188520865773,1.1279406952819271e-12,1.0967050292729075,-4.858408738034844,3.414548873833601e-10,1.0,1.267683636774972e-24,2.5360418959760266e-24,0.49986699304393334,8.85093774198267e-15,-4.174305992421523e-06,0.05004240079167095,-0.29687003330430545,previous,3.414548873833601e-10,-145.35393324661297,0.40625579870767603,4.495242579669927,VALID_SOLVED
9.15576471349766e-06,13.609180361476431,1.0,-2.7974377187924684e-29,9.372386876380382e-27,0.0029847655199150714,-1.0209892305308442e-21,13.090383248888386,13.609181879668512,1.1379659497494914e-12,1.096711635085499,-4.858400946038657,6.309573444801942e-10,1.0,1.2676770472088192e-24,2.5393523818440807e-24,0.499212734818722,6.164045719320158e-15,-1.4253402703445772e-05,0.05004284200607276,-0.2968696046538432,previous,6.309573444801942e-10,-140.02059991327963,0.4062508738207343,4.495239559636397,VALID_SOLVED
3.183264453632262e-05,13.60915401887688,1.0,-9.542229364596997e-29,3.200234916714123e-26,0.0029817277834074097,2.0926644737867025e-23,13.090360572008562,13.609159202788689,1.3360606129709295e-12,1.0967341905808066,-4.858374339867858,1.1659144011798312e-09,1.0,1.267654546748233e-24,2.550656117795252e-24,0.49699155362580755,1.2960299761774688e-14,-4.8668918070760014e-05,0.050044348536754,-0.29686814100728415,previous,1.1659144011798312e-09,-134.6872665799463,0.406234057623113,4.49522924746433,VALID_SOLVED
0.00010926623162710314,13.609064068822473,1.0,-3.2545482829452963e-28,1.0927137239696832e-25,0.0029784089021248463,4.776101921246874e-21,13.09028313842147,13.609081769201598,4.339312880995776e-12,1.0968112030599868,-4.85828349155561,2.1544346900318866e-09,1.0,1.2675777171275305e-24,2.5892523458299277e-24,0.4895535652092791,2.84494273019902e-15,-0.00016618175958349468,0.05004949245590771,-0.2968631433308332,previous,2.1544346900318866e-09,-129.35393324661294,0.4061766386954168,4.495194034603891,VALID_SOLVED
0.00037369341839976755,13.608756907182364,1.0,-1.1071353251868817e-27,3.730864816232891e-25,0.0029675031922083215,6.386498310752034e-20,13.090018711234697,13.608817342014826,4.855146652255904e-11,1.097074115165069,-4.8579732827488264,3.981071705534969e-09,1.0,1.2673153705201614e-24,2.7210302001418787e-24,0.46574836635553757,2.5288345835256013e-15,-0.0005674278958505141,0.05006705424650133,-0.29684607871016344,previous,3.981071705534969e-09,-124.02059991327963,0.4059805883919286,4.495073781757538,VALID_SOLVED
0.0012765443338409455,13.607708179770297,1.0,-3.746038075299054e-27,1.2736054499036012e-24,0.0029412861538733134,-1.0397600574164294e-21,13.089115860319255,13.607914491099384,1.2158994119556745e-12,1.0979715633714382,-4.856914184144229,7.356422544596422e-09,1.0,1.2664200948048123e-24,3.170866834282932e-24,0.3993923936232421,3.3190801604059003e-15,-0.0019373627250107717,0.05012700175850295,-0.2967878132870541,previous,7.356422544596422e-09,-118.68726657994628,0.405311197352877,4.494663169609312,VALID_SOLVED
0.004360372366445375,13.604126743323128,1.0,-1.2345477396819139e-26,4.3451448656536766e-24,0.002841211922392812,-6.774317703847537e-22,13.086032032286653,13.60483066306678,1.2196831201508333e-12,1.101031313051827,-4.853298604215601,1.3593563908785241e-08,1.0,1.263366515908391e-24,4.705390393748974e-24,0.26849345329279173,8.060497037414642e-15,-0.006613688119468719,0.0503314422346546,-0.2965888916622083,previous,1.3593563908785241e-08,-113.35393324661297,0.4030262563094521,4.493260231599779,VALID_SOLVED
0.014900403777732052,13.591893356944889,1.0,-3.698738221313354e-26,1.4794310202008254e-23,0.002500108603110991,-1.6741959703494366e-21,13.075492000875364,13.594290631655493,2.191032129536264e-12,1.1114259258475745,-4.840962697449074,2.511886431509582e-08,1.0,1.2529827920594729e-24,9.92803585433992e-24,0.1262065135987343,2.6866890351431637e-15,-0.022564865113755772,0.0510265901572709,-0.29591000505981113,previous,2.511886431509582e-08,-108.02059991327963,0.39523271443382596,4.488460335713067,VALID_SOLVED
