compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,8.786978208191606,1.0,5.4739633083877984e-27,5.5541135446007355e-27,0.98556921179783,-1.0442061713100669e-21,8.441127413740361,8.786978220754984,6.828769894772926e-11,-2.790746713908477,-1.0227430405127154,1e-10,1.0,1.269511540289827e-24,2.5383597202335017e-24,0.5001306671274495,8.692763199293731e-15,0.0009526385683376049,0.050268792814766254,-0.29686542008158334,adaptive_first_point,1e-10,-156.02059991327963,-2.6372156607736406,-0.17096906815155932,VALID_SOLVED
2.871322237751883e-07,8.786977890724494,1.0,5.473311240458251e-27,5.746988118936044e-27,0.9523790770375805,-1.1496397463423892e-21,8.441127126608137,8.78697793362276,2.1459224672030536e-11,-2.79074653648003,-1.0227431952476636,1.8478497974222944e-10,1.0,1.2695113236555353e-24,2.5384560503050992e-24,0.5001116026818553,2.4339736919510537e-14,0.0009523600967025203,0.05026881184738621,-0.2968654070682781,rescaled_floquet,1.8478497974222944e-10,-150.68726657994628,-2.6372155644264392,-0.17096920391589432,VALID_SOLVED
1.2805772584556507e-06,8.786976793699536,1.0,5.471160772242971e-27,6.4056436095408966e-27,0.8541156994894223,-7.098027713507523e-22,8.441126133163102,8.786976940177725,2.1186843739739466e-11,-2.7907459150906453,-1.0227437518430622,3.414548873833601e-10,1.0,1.2695106037261957e-24,2.5387850134661676e-24,0.5000465171302357,8.0605621818402e-15,0.0009514193768236368,0.05026887924667151,-0.29686536258169216,rescaled_floquet,3.414548873833601e-10,-145.35393324661297,-2.637215230327622,-0.17096968518858396,VALID_SOLVED
4.672274608097382e-06,8.78697304832385,1.0,5.463788536878515e-27,8.654623059803072e-27,0.6313144430582328,-6.059828955331768e-22,8.441122741465753,8.786973548480375,2.0052393836942785e-11,-2.7907437935317616,-1.0227456522266973,6.309573444801942e-10,1.0,1.269508145498834e-24,2.5399082731328694e-24,0.49982440662431854,3.7299855663772036e-14,0.0009482072490580862,0.05026910938559683,-0.2968652106800472,rescaled_floquet,6.309573444801942e-10,-140.02059991327963,-2.6372140896397696,-0.17097132903804077,VALID_SOLVED
1.6252901993141222e-05,8.786960260048879,1.0,5.438602875119609e-27,1.6333830694815113e-26,0.3329655471968372,-9.224374240072528e-22,8.441111160838368,8.78696196785299,1.6201358581135537e-11,-2.790736549609674,-1.0227521409030116,1.1659144011798312e-09,1.0,1.2694997516440544e-24,2.543743684728573e-24,0.4990674804484143,3.081979399842571e-14,0.0009372392801463292,0.05026989519755966,-0.29686469200456084,rescaled_floquet,1.1659144011798312e-09,-134.6872665799463,-2.637210194817657,-0.17097694252705947,VALID_SOLVED
5.5794501641059924e-05,8.7869165949286,1.0,5.3526483897655625e-27,4.2554556110757883e-26,0.1257832034678985,-6.812305490369237e-22,8.44107161923872,8.786922426253343,6.785590318984253e-12,-2.790711815714314,-1.0227742951655594,2.1544346900318866e-09,1.0,1.269471088876814e-24,2.5568397280991085e-24,0.4965000640930305,2.5920231275071438e-14,0.0008997884942747447,0.050272578266256744,-0.2968629209634871,rescaled_floquet,2.1544346900318866e-09,-129.35393324661294,-2.6371968960169596,-0.17099610987985045,VALID_SOLVED
0.00019080388956815852,8.786767506173328,1.0,5.059312321449666e-27,1.3208261240637697e-25,0.03830415093459646,-7.059369488955605e-22,8.44093660985079,8.786787416865415,2.284639055677169e-11,-2.7906273683810663,-1.022849924381927,3.981071705534969e-09,1.0,1.2693732004887891e-24,2.6015549781285106e-24,0.48792864696710825,2.1020659501704583e-14,0.0007719094299165619,0.05028173825222991,-0.29685687367794683,rescaled_floquet,3.981071705534969e-09,-124.02059991327963,-2.6371514886383545,-0.17106154976341006,VALID_SOLVED
0.0006517436629582818,8.786258498652312,1.0,4.059821279136874e-27,4.37735424686168e-25,0.009274600706688386,2.274177979955991e-22,8.4404756700774,8.786326477092025,2.0958072248263985e-11,-2.7903391336047663,-1.0231079208769982,7.356422544596422e-09,1.0,1.2690387545405478e-24,2.7542160664984293e-24,0.460762236476944,1.691131408861312e-14,0.0003352462696710745,0.050312999120033786,-0.29683622514965896,signal_substep,7.356422544596422e-09,-118.68726657994628,-2.6369964497314924,-0.17128502661264183,VALID_SOLVED
0.002224616938708124,8.784521576543368,1.0,6.707022275641412e-28,1.4808754311471768e-24,0.0004529092815352971,4.856293855210433e-21,8.438902796801651,8.784753603816275,2.6518463598344018e-11,-2.7893560128597104,-1.023986365113137,1.3593563908785241e-08,1.0,1.2678941870835891e-24,3.2752359854582366e-24,0.3871153690033113,2.5129675983779657e-14,-0.0011560687831391192,0.05041951602527174,-0.2967657231271052,signal_substep,1.3593563908785241e-08,-113.35393324661297,-2.636467386682414,-0.17204640535297025,VALID_SOLVED
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.1019342254373355e-08,nan,nan,nan,nan,nan,nan,nan,nan,signal_substep,2.511886431509582e-08,-108.02059991327963,nan,nan,DEADLINE
