theta,mu,source_current_a,max_abs_sin_phi,max_abs_phi,min_cos_phi,strongest_branch,state_norm,pump_node_flux,time_s
27.860000000001556,-1.0457727009263842e-05,-1.0457727009263842e-05,0.7452113405913733,0.840851719015192,0.6668283571159884,1288,6.44465518385038,2.3366892494101847e-15,5.612730018405635e-10
27.870000000001557,-1.0503260858118136e-05,-1.0503260858118136e-05,0.7438907446499532,0.8388734908278265,0.6683012494557661,1288,6.442275854916546,2.2835923607199694e-15,5.614744637938444e-10
27.88000000000156,-1.0547744951445829e-05,-1.0547744951445829e-05,0.7424896645223401,0.836779449901068,0.669857520729224,1288,6.439927202773556,2.2302692621581755e-15,5.616759257471253e-10
27.89000000000156,-1.0591174827874848e-05,-1.0591174827874848e-05,0.7410081895480238,0.8345705253165108,0.6714959888359423,1288,6.4376102388139405,2.176725309816041e-15,5.618773877004062e-10
27.90000000000156,-1.0633546131396921e-05,-1.0633546131396921e-05,0.7394847516389729,0.8323046339761582,0.6731733076210364,1890,6.435325959481402,2.122965646910732e-15,5.620788496536871e-10
27.910000000001563,-1.06748546118045e-05,-1.06748546118045e-05,0.738769312897732,0.8312424680738356,0.6739583832260068,1890,6.433075346034262,2.0689956298078133e-15,5.62280311606968e-10
27.920000000001565,-1.0715096125117089e-05,-1.0715096125117089e-05,0.737994435293283,0.8300934503938531,0.6748067971472638,1890,6.430859365144774,2.014820573282432e-15,5.62481773560249e-10
27.930000000001566,-1.0754266633996941e-05,-1.0754266633996941e-05,0.737627121348683,0.8295492876803437,0.6752082862723585,1891,6.428678968411197,1.9604456854051508e-15,5.626832355135299e-10
27.940000000001568,-1.079236220815414e-05,-1.079236220815414e-05,0.7380836714123205,0.8302256994662821,0.6747091921668992,1891,6.42653509217891,1.905876450501753e-15,5.628846974668107e-10
27.95000000000157,-1.0829379024740935e-05,-1.0829379024740935e-05,0.7384802207530429,0.830813622276107,0.6742751393582126,1891,6.424428657933752,1.8511181588238347e-15,5.630861594200917e-10
27.96000000000157,-1.0865313368735381e-05,-1.0865313368735381e-05,0.7388171070693568,0.8313133864430454,0.6739059892163495,1891,6.422360571859315,1.7961760925342333e-15,5.632876213733726e-10
27.970000000001573,-1.0900161633314154e-05,-1.0900161633314154e-05,0.7390946512331709,0.831725323511179,0.6736015858937072,1891,6.420331725127546,1.7410557892584e-15,5.634890833266535e-10
27.980000000001574,-1.0933920320214597e-05,-1.0933920320214597e-05,0.739313157301146,0.8320497659947154,0.6733617567410632,1891,6.418342993739145,1.685762555067009e-15,5.636905452799345e-10
27.990000000001576,-1.0966586040085888e-05,-1.0966586040085888e-05,0.7394729125545837,0.8322870471676855,0.6731863126936265,1891,6.416395238042894,1.6303017638543722e-15,5.638920072332153e-10
28.000000000001577,-1.0998155512829326e-05,-1.0998155512829326e-05,0.7395741875671202,0.8324375008838142,0.6730750486271453,1891,6.414489303384343,1.5746789579364172e-15,5.640934691864962e-10
28.01000000000158,-1.1028625567927705e-05,-1.1028625567927705e-05,0.7396172362995104,0.8325014614262354,0.6730277436842216,1891,6.412626019496654,1.5188995166073094e-15,5.642949311397772e-10
