compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
1.990723131228833e-06,15.123146281083265,1.0,-1.1532123283144145e-30,1.1269868025588295e-27,0.001023270481691569,4.079347385024853e-22,14.941428657934946,15.123146479231844,1.2793064269304724e-12,-0.07407510275243581,5.281732249794188,1.9148460186062852e-10,1.0,1.2675626572549216e-24,2.5349839764386013e-24,0.5000278775078177,2.6868926017015462e-15,-1.827781316521282e-06,0.05003991264548588,-0.29687033491194115,previous,1.9148460186062852e-10,-150.37792279061577,-0.10759626146561305,-5.5845841825989355,VALID_SOLVED
5.695506805736272e-06,15.123142207664479,1.0,-3.3215843092802414e-30,3.2236072452288598e-27,0.0010303936108210434,8.472782949855083e-23,14.94142495315127,15.12314277444817,1.1977128937713752e-12,-0.07407773104087252,5.281729824412814,3.238524908873822e-10,1.0,1.2675619367742713e-24,2.536031929777776e-24,0.4998209690858835,9.957307823254974e-15,-5.228182585526042e-06,0.05004000613976558,-0.2968701996302014,previous,3.238524908873822e-10,-145.81365507834937,-0.10759266648088753,-5.5845818689904325,VALID_SOLVED
1.629268795078076e-05,15.12313055604311,1.0,-9.500871924568707e-30,9.220782804428438e-27,0.001030375850519519,2.9109858823581153e-22,14.941414355970126,15.123132177267024,1.2516296126931123e-12,-0.07408524896913417,5.2817228868429895,5.477225575051662e-10,1.0,1.2675598756664894e-24,2.5390294846784257e-24,0.49923007326834135,1.3750567734521896e-14,-1.495466799106282e-05,0.05004027357000112,-0.29686981267124896,previous,5.477225575051662e-10,-141.249387366083,-0.10758238340998,-5.58457525112585,VALID_SOLVED
4.660489949337432e-05,15.123097227740555,1.0,-2.718687931700416e-29,2.6374923674939334e-26,0.0010307851371276695,6.594708149348907e-22,14.941384043758584,15.123101865055482,1.33975897632082e-12,-0.07410675312286298,5.281703042609409,9.263476688969589e-10,1.0,1.267553978043595e-24,2.5476036020073914e-24,0.4975475686424773,6.954309812099149e-15,-4.2776123512666686e-05,0.050041038520844155,-0.29686870582153096,previous,9.263476688969589e-10,-136.68511965381663,-0.1075529700019671,-5.584556321302182,VALID_SOLVED
0.0001333104868148638,15.123001895170479,1.0,-7.783525933258093e-29,7.544118311418141e-26,0.0010317343408410768,1.262912368219013e-21,14.941297338171262,15.12301515946816,1.33404857102258e-12,-0.0741682624939066,5.281646279944723,1.5667056101897645e-09,1.0,1.2675370919684656e-24,2.5721282813198496e-24,0.4927969966249303,5.689889128937618e-15,-0.00012235511417379996,0.05004322653222179,-0.29686553985137193,previous,1.5667056101897645e-09,-132.12085194155023,-0.107468838175209,-5.584502173586623,VALID_SOLVED
0.00038132739528329296,15.122729203636897,1.0,-2.229923081761388e-28,2.157786901064001e-25,0.001033430632404811,8.919850002064099e-21,14.941049321262792,15.122767142559692,5.599260026931792e-12,-0.07434419482672415,5.2814839143117505,2.649724883447742e-09,1.0,1.2674886558884145e-24,2.6422727344742995e-24,0.4796963762866785,5.057677401921897e-15,-0.00034997057810493004,0.05004948467797945,-0.2968564844240276,previous,2.649724883447742e-09,-127.55658422928384,-0.10722820622428351,-5.5843472826206355,VALID_SOLVED
0.001090789699585315,15.121949178368057,1.0,-6.40628907030684e-28,6.1710489556199315e-25,0.0010381199560040239,7.368926587680779e-20,14.940339858958492,15.12205768025539,4.503403161506192e-11,-0.07484735744709199,5.281019469696183,4.481404746557166e-09,1.0,1.267349003885215e-24,2.8428653357301274e-24,0.4457998723881602,5.531828952969465e-15,-0.0010009413528546673,0.050067381861937654,-0.2968305864831589,previous,4.481404746557166e-09,-122.99231651701746,-0.10654005585698634,-5.583904176559038,VALID_SOLVED
0.003119944235889349,15.11971831909813,1.0,-1.8663249036978957e-27,1.7642686420701944e-24,0.0010578462141162064,4.2280498447233145e-23,14.938310704422186,15.120028525719086,1.1327135558158208e-12,-0.07628597478202044,5.279691190790796,7.579273089036216e-09,1.0,1.2669409608920494e-24,3.4162439223095705e-24,0.3708578748192919,1.0431418108161343e-14,-0.002862112032261166,0.05011855168163495,-0.29675654288055353,previous,7.579273089036216e-09,-118.42804880475107,-0.1045727014930913,-5.582636568805972,VALID_SOLVED
0.008924388943684747,15.113338009862309,1.0,-5.5832317346070606e-27,5.0392045970178195e-24,0.0011079589302468874,1.4381360073083976e-22,14.93250625971439,15.11422408101129,1.244868741518956e-12,-0.08039594459770073,5.275892290288652,1.2818610191887026e-08,1.0,1.265702011591549e-24,5.053092393630326e-24,0.2504806785617119,2.6868577551212945e-15,-0.008178884728058833,0.05026470378320678,-0.2965450318738601,previous,1.2818610191887026e-08,-113.86378109248469,-0.09895457991226944,-5.579008323580261,VALID_SOLVED
0.02552769904635177,15.095096400295605,1.0,-1.7958125365408802e-26,1.4354526451519822e-23,0.0012510426885944009,-7.034496318859467e-24,14.915902949611723,15.097620770908623,1.3063380457501427e-12,-0.09211094827480659,5.265031154920137,2.167975283661992e-08,1.0,1.2615769216286739e-24,9.708690969706416e-24,0.1299430505683119,9.94113399044037e-14,-0.023330189516373778,0.05068103981539585,-0.2959423423091826,previous,2.167975283661992e-08,-109.2995133802183,-0.08295999785163626,-5.568611991694121,VALID_SOLVED
