compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
nan,0.06167080342209453,1.0,2.4096806494669785e-30,2.5835378308654332e-30,0.9327057729438334,1.1555449280498864e-19,-83.40264727469004,0.061670805107000515,1.1361597763947686e-12,-7.397162917630354e-07,5.002958204568411e-06,1e-10,1.0,2.0815639403446508e-26,4.163056080239772e-26,0.5000086235265807,1.4233140690235637e-15,-3.439026841078885e-12,-0.001624813576339592,1.4149490811120399e-05,adaptive_first_point,1e-10,-156.02059991327963,5.810385984436151e-05,3.452590333201985e-05,VALID_SOLVED
nan,0.061670796934002056,1.0,8.444567137949159e-30,8.605021400922564e-30,0.9813534150006643,4.0482880191891373e-19,-83.40264727710982,0.0616708026871961,7.26154687535368e-12,-7.397162651226578e-07,5.002958194138159e-06,1.8478497974222944e-10,1.0,2.0815639964782013e-26,4.163057043417294e-26,0.5000085213268001,2.2140441063800822e-15,1.3677947663381929e-10,-0.0016248135763660947,1.4149490779902777e-05,previous,1.8478497974222944e-10,-150.68726657994628,5.810385980214179e-05,3.452590336621161e-05,VALID_SOLVED
nan,0.061670785954367445,1.0,2.9049139710410726e-29,2.916751363515003e-29,0.9959415832895454,1.3924827775570883e-18,-83.40264727419809,0.06167080559893014,2.4831106734088467e-11,-7.397162534869092e-07,5.002958177888214e-06,3.414548873833601e-10,1.0,2.081564187487996e-26,4.163060330886431e-26,0.5000081723640967,1.8977520882862487e-15,4.1586645238567144e-10,-0.0016248135764181102,1.4149490802579897e-05,previous,3.414548873833601e-10,-145.35393324661297,5.810385974224773e-05,3.452590351136117e-05,VALID_SOLVED
nan,0.0616707431458951,1.0,9.942152822193686e-29,9.942164764870008e-29,0.9999987987851132,4.765684256334219e-18,-83.4026472695738,0.06167081022321337,8.475583677613884e-11,-7.397161943777779e-07,5.002958100560663e-06,6.309573444801942e-10,1.0,2.081564839655316e-26,4.1630715560654065e-26,0.5000069808126575,6.325840261320394e-16,1.3688676858691906e-09,-0.00162481357659572,1.4149490880018086e-05,previous,6.309573444801942e-10,-140.02059991327963,5.810385949410619e-05,3.4525903999400286e-05,VALID_SOLVED
nan,0.06167061741362724,1.0,3.3980944981215283e-28,3.398098576008462e-28,0.9999987999503714,1.6288286911453687e-17,-83.40264723334462,0.06167084645240398,1.0010925003894128e-12,-7.397157739581951e-07,5.002957521278228e-06,1.1659144011798312e-09,1.0,2.081567034271845e-26,4.163109820539041e-26,0.500002912246577,1.1070220260418745e-15,5.849990714068554e-09,-0.0016248135774308689,1.4149491244125545e-05,previous,1.1659144011798312e-09,-134.6872665799463,5.8103857743115246e-05,3.452590749802079e-05,VALID_SOLVED
nan,0.06167016952990037,1.0,1.1605205930122738e-27,1.1605219854283964e-27,0.999998800181177,5.562779424921092e-17,-83.40264712820306,0.061670951593968584,1.0122461499858612e-12,-7.397145553869662e-07,5.0029558636072505e-06,2.1544346900318866e-09,1.0,2.081574560183115e-26,4.163240540952903e-26,0.49998902050148514,6.80027774692496e-15,1.992397358208109e-08,-0.001624813580053838,1.4149492387684206e-05,previous,2.1544346900318866e-09,-129.35393324661294,5.8103852682256565e-05,3.4525917616554666e-05,VALID_SOLVED
nan,0.06166863896385536,1.0,3.96287555285889e-27,3.962880307351598e-27,0.9999988002431718,1.8995430601314173e-16,-83.40264677043756,0.06167130935947806,1.0338189309155322e-12,-7.397103943946191e-07,5.002950200870907e-06,3.981071705534969e-09,1.0,2.0816002577689184e-26,4.163686892239614e-26,0.49994159302628116,5.21881672340502e-15,6.798025964371845e-08,-0.001624813589010097,1.4149496292418694e-05,previous,3.981071705534969e-09,-124.02059991327963,5.810383539446482e-05,3.4525952159971506e-05,VALID_SOLVED
nan,0.0616634130968418,1.0,1.3531660755958938e-26,1.3531676990637587e-26,0.9999988002463656,6.486190881599781e-16,-83.40264554850803,0.061672531289004816,9.625307833079522e-13,-7.396961861592215e-07,5.002930864978382e-06,7.356422544596422e-09,1.0,2.0816880036003575e-26,4.1652109812832345e-26,0.49977972615423744,1.1386501151101147e-14,2.3207107346934208e-07,-0.0016248136195917324,1.4149509625249959e-05,previous,7.356422544596422e-09,-118.68726657994628,5.8103776366537806e-05,3.45260701112295e-05,VALID_SOLVED
nan,0.06164556895985626,1.0,4.6204749756124144e-26,4.620480519292028e-26,0.9999988001941378,2.2147526062788227e-15,-83.4026413763734,0.06167670342363019,1.0327341158602865e-12,-7.396476713417222e-07,5.002864840989428e-06,1.3593563908785241e-08,1.0,2.0819876169617592e-26,4.1704150656389065e-26,0.4992279147741855,3.162909338231164e-15,7.923703435608331e-07,-0.0016248137240148246,1.414955514994783e-05,previous,1.3593563908785241e-08,-113.35393324661297,5.810357481014069e-05,3.4526472859175983e-05,VALID_SOLVED
nan,0.06158464008212948,1.0,1.5776863038151953e-25,1.5776881970456314e-25,0.9999987999970846,7.562393069942692e-15,-83.40262713013806,0.06169094965897664,1.0318417700646887e-12,-7.394820096538125e-07,5.002639397797734e-06,2.511886431509582e-08,1.0,2.0830106730776952e-26,4.188184758072435e-26,0.4973540551339902,4.9024689962804675e-15,2.7055764491024092e-06,-0.0016248140805796073,1.4149710585712256e-05,previous,2.511886431509582e-08,-108.02059991327963,5.8102886565542924e-05,3.452784805651696e-05,VALID_SOLVED
