compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
nan,0.2967704978704471,0.0,3.79432745462086e-33,4.325744941265524e-31,0.0,1.5963922494999664e-22,-0.02175911274776935,0.2967705082039811,1.4082462982622897e-12,-0.19577792723542867,-0.0527106369426138,1e-10,1.0,6.105200744597368e-29,1.2231821472093312e-28,0.49912441565030014,1.514721741505866e-14,4.372551032361116e-08,-0.1396461323784088,0.1446994236657577,adaptive_first_point,1e-10,-156.02059991327963,-0.6397589080595606,0.7653174824312398,VALID_SOLVED
