compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,4.467879818253993,0.0,4.116071222791664e-33,6.413367640548961e-33,0.0,1.9376023572431033e-22,4.253045632240733,4.467879818254458,1.254930974216779e-12,-1.0469614639851228,1.1967487901446523,1e-12,1.0,1.2675630445190728e-24,2.5344206821649884e-24,0.500139165308688,7.270415296243647e-15,-8.348877145181177e-13,0.050039862391560316,-0.2968704076282813,adaptive_first_point,1e-12,-196.02059991327963,0.5342304423357788,-1.5418136947315535,VALID_SOLVED
-2.9888624908380734e-09,4.467879821241992,0.0,7.010238364719716e-33,1.3581425071325636e-32,0.0,3.2828033957797736e-22,4.2530456352295944,4.46787982124332,1.2262618154430047e-12,-1.0469614639677216,1.1967487907547603,1.691271714490637e-12,1.0,1.2675630445508272e-24,2.5344206843613504e-24,0.5001391648877901,1.0431465425043616e-14,-1.9735324485736783e-12,0.05003986239304169,-0.29687040762799155,previous,1.691271714490637e-12,-191.45633220101325,0.5342304422972938,-1.5418136953391313,VALID_SOLVED
-1.3497558626340833e-09,4.4678798196004115,0.0,-1.2932629230332128e-33,1.7502959603158323e-32,0.0,-7.267181437977416e-23,4.253045633590487,4.467879819604214,1.2299522573030535e-12,-1.0469614637098545,1.196748790535965,2.860400012236098e-12,1.0,1.2675630446139503e-24,2.5344206906072228e-24,0.5001391636801443,3.477155141679689e-15,-5.657696533489798e-12,0.050039862397787925,-0.29687040762706207,previous,2.860400012236098e-12,-186.89206448874685,0.5342304424328639,-1.541813694966271,VALID_SOLVED
-1.7223822368350739e-09,4.4678798199659635,0.0,2.3196608342058624e-33,5.608437598011434e-32,0.0,7.696271679042796e-23,4.253045633963112,4.46787981997684,1.2856859939840065e-12,-1.0469614636134974,1.1967487905052294,4.8377136328235846e-12,1.0,1.2675630448158012e-24,2.5344207084943596e-24,0.5001391602299647,6.322100257591355e-16,-1.6187939877454482e-11,0.050039862411364704,-0.29687040762440353,previous,4.8377136328235846e-12,-182.32779677648045,0.5342304426076399,-1.5418136949797971,VALID_SOLVED
-9.905809505994512e-10,4.467879819213929,0.0,-3.4766096300888233e-35,1.5375382573108362e-31,0.0,-9.62189177780793e-23,4.253045633231314,4.467879819245039,1.936389225861252e-12,-1.046961463764754,1.1967487901879617,8.181888230000271e-12,1.0,1.267563045397818e-24,2.534420759663128e-24,0.5001391503620342,4.1093651674193536e-15,-4.629896466212813e-11,0.05003986245020181,-0.2968704076167988,previous,8.181888230000271e-12,-177.76352906421408,0.5342304427828964,-1.5418136947735759,VALID_SOLVED
1.1061072058282662e-09,4.467879817059362,0.0,-2.7652563003343777e-32,4.122443265891971e-31,0.0,-1.5810434749791364e-21,4.253045631134624,4.467879817148351,4.3302986749259874e-12,-1.0469614638914355,1.1967487891499513,1.383779613452332e-11,1.0,1.2675630470446074e-24,2.5344209060082225e-24,0.5001391221322632,6.005995244627052e-15,-1.3245760044355848e-10,0.05003986256128606,-0.2968704075950463,previous,1.383779613452332e-11,-173.1992613519477,0.5342304434263865,-1.541813694133748,VALID_SOLVED
7.4484649559281024e-09,4.467879810551453,1.0,-8.371614858966414e-32,1.1745649168679404e-30,0.07127417768691671,-4.741595477874038e-21,4.253045624792266,4.467879810805993,1.1961443799666289e-11,-1.0469614644722083,1.196748786105492,2.340347319320716e-11,1.0,1.2675630517636609e-24,2.5344213246225505e-24,0.5001390413854879,5.5318377251490695e-15,-3.788631630641248e-10,0.05003986287903624,-0.29687040753282584,previous,2.340347319320716e-11,-168.6349936396813,0.5342304451380576,-1.5418136922796801,VALID_SOLVED
2.5081662968773344e-08,4.467879792444705,1.0,-2.568220498560904e-31,3.342365101751418e-30,0.07683841891525083,-1.4385732278333472e-20,4.253045607159069,4.467879793172795,3.40617150248124e-11,-1.0469614660311741,1.1967487775045036,3.958163223251114e-11,1.0,1.2675630652604949e-24,2.5344225220251325e-24,0.5001388104173126,3.4771551412249708e-15,-1.0837020170129108e-09,0.05003986378792929,-0.29687040735485,previous,3.958163223251114e-11,-164.0707259274149,0.5342304500937504,-1.5418136870567396,VALID_SOLVED
7.564254822511884e-08,4.467879740529287,1.0,-7.459189420054842e-31,9.549195838875798e-30,0.07811327305371289,-4.16849365072863e-20,4.253045556598182,4.46787974261191,9.737055961167379e-11,-1.0469614705770276,1.196748752919336,6.694329500821697e-11,1.0,1.2675631038543697e-24,2.534425947063263e-24,0.5001381497546392,5.215732710561855e-15,-3.099808409956495e-09,0.05003986638772693,-0.2968704068457682,previous,6.694329500821697e-11,-159.50645821514854,0.5342304642404893,-1.5418136721024922,VALID_SOLVED
3.175963989576758e-07,4.467879494700923,1.0,3.902411556529022e-31,2.9838384975475924e-29,0.013078494562411476,8.498772848094423e-24,4.253045314644333,4.467879500658059,1.228837982458431e-12,-1.0469615003332862,1.1967486281036126,1.132193013221996e-10,1.0,1.2675631745764024e-24,2.5344356650653364e-24,0.5001362599368745,1.4224725563490633e-15,-1.0645065273706678e-08,0.05003987611738954,-0.2968704049405438,previous,1.132193013221996e-10,-154.94219050288217,0.5342305388292872,-1.5418135981527825,VALID_SOLVED
9.124125117665471e-07,4.467878888802158,1.0,1.1233486056496106e-30,8.53568010905574e-29,0.0131606221331774,3.6053172865295124e-22,4.25304471982822,4.467878905841946,1.2122704231429677e-12,-1.0469615686812817,1.1967483255354214,1.9148460186062852e-10,1.0,1.2675634165552893e-24,2.5344635414197566e-24,0.5001308544549925,1.7385775652061664e-15,-3.044914365091245e-08,0.05003990165491046,-0.2968703999398854,previous,1.9148460186062852e-10,-150.37792279061577,0.5342307180558437,-1.541813417790811,VALID_SOLVED
2.61385883160159e-06,4.4678771556550325,1.0,3.192755725139383e-30,2.4413397322472573e-28,0.01307788376589622,6.128525877788405e-23,4.253043018381901,4.467877204395626,1.2018350990348647e-12,-1.0469617642025382,1.1967474600596015,3.238524908873822e-10,1.0,1.2675641087084708e-24,2.5345432788731935e-24,0.5001153932837967,5.3737851691440096e-15,-8.709648824378746e-08,0.05003997470242769,-0.29687038563599943,previous,3.238524908873822e-10,-145.81365507834937,0.5342312307041547,-1.5418129018803899,VALID_SOLVED
7.480676750049042e-06,4.467872198160273,1.0,9.131670295673835e-30,6.983186961589967e-28,0.013076651600338496,1.3514624511358295e-22,4.253038151563981,4.467872337577708,1.2585131223366073e-12,-1.0469623234648375,1.1967449844547748,5.477225575051662e-10,1.0,1.2675660885249798e-24,2.5347713593113327e-24,0.5000711736262329,1.580525022488363e-14,-2.491289023964782e-07,0.05004018364744832,-0.2968703447211356,previous,5.477225575051662e-10,-141.249387366083,0.5342326970827083,-1.5418114261691205,VALID_SOLVED
2.1401695967426804e-05,4.467858017770146,1.0,2.611560216664175e-29,1.99745606970499e-27,0.013074431304263346,1.8559676605889002e-22,4.253024230544763,4.4678584165584905,1.173502505587344e-12,-1.0469639231489896,1.1967379032474668,9.263476688969589e-10,1.0,1.2675717514867718e-24,2.5354237559440095e-24,0.4999447325186157,9.483149667086048e-16,-7.125927883322447e-07,0.050040781312986386,-0.29687022768803095,previous,9.263476688969589e-10,-136.68511965381663,0.5342368914994393,-1.5418072050447396,VALID_SOLVED
6.122124755236769e-05,4.4678174563232735,1.0,7.46927691775681e-29,5.7134323512065e-27,0.013073186936709821,2.897272561670172e-22,4.252984410993182,4.4678185970069055,1.1658934535079627e-12,-1.0469684986879575,1.1967176482465227,1.5667056101897645e-09,1.0,1.2675879489067478e-24,2.537289833137165e-24,0.49958342651752646,9.483148328870934e-16,-2.03817331723144e-06,0.050042490868967136,-0.2968698929246713,previous,1.5667056101897645e-09,-132.12085194155023,0.5342488890730659,-1.5417951309360625,VALID_SOLVED
0.00017511988685736668,4.467701435642492,1.0,2.1363689080901176e-28,1.6342010910574256e-26,0.013072864286902167,1.3978184233295919e-21,4.252870512353875,4.4677046983676005,1.9766352815727194e-12,-1.0469815849326813,1.1966597115626287,2.649724883447742e-09,1.0,1.2676342724264715e-24,2.542627248203084e-24,0.4985529331215691,9.16703968438816e-15,-5.828951142206051e-06,0.05004738082944834,-0.29686893535229003,previous,2.649724883447742e-09,-127.55658422928384,0.5342832058286835,-1.5417605941412094,VALID_SOLVED
