compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,13.636480274397634,1.0,-7.219389765107065e-31,2.4971587141840474e-28,0.002891041616257867,-9.639113842062258e-22,13.57412394740062,13.636480312773362,1.2630323288374327e-12,2.5463981730296483,-4.337988545327415,1e-10,1.0,1.2676861320690916e-24,2.5347955864685308e-24,0.5001137523026967,6.480150930506575e-15,-3.916115787205854e-07,0.05004223173154941,-0.2968701947623596,adaptive_first_point,1e-10,-156.02059991327963,2.168697389918969,4.250804621755852,VALID_SOLVED
3.9460499401400284e-07,13.63647978713258,1.0,-2.409678370921467e-30,8.527223599589708e-28,0.0028258651163286137,-6.874676366004252e-22,13.574123552795625,13.636479918168368,1.223126855202384e-12,2.5463984832241198,-4.337987916918275,1.8478497974222944e-10,1.0,1.2676855675140255e-24,2.535096804567232e-24,0.5000541065059774,3.0029967649284317e-15,-1.3372128382371784e-06,0.050042264743630355,-0.29687015596012967,previous,1.8478497974222944e-10,-150.68726657994628,2.168696881809298,4.250804637603243,VALID_SOLVED
1.741994141823966e-06,13.63647812335127,1.0,-8.195897681102193e-30,2.9116930151846233e-27,0.0028148220428321877,-8.577102917047608e-22,13.574122205406475,13.63647857077922,1.1690637266268278e-12,2.5463995423981194,-4.337985771196428,3.414548873833601e-10,1.0,1.2676836398114186e-24,2.53612532809188e-24,0.49985054988003824,1.0273409894805332e-14,-4.566014974116683e-06,0.0500423774649044,-0.29687002346800834,previous,3.414548873833601e-10,-145.35393324661297,2.1686951468393096,4.250804691722518,VALID_SOLVED
6.342755568766734e-06,13.636472442254995,1.0,-2.793994787941518e-29,9.942149161827963e-27,0.0028102523332367855,-9.005141006467573e-22,13.57411760464505,13.636473970017793,1.1183418628953082e-12,2.5464031589791274,-4.337978444505096,6.309573444801942e-10,1.0,1.2676770575461138e-24,2.539637267311654e-24,0.49915673937483984,7.586517848027628e-15,-1.559092265779327e-05,0.05004276235611298,-0.29686957106706074,previous,6.309573444801942e-10,-140.02059991327963,2.168689222709214,4.2508048764852795,VALID_SOLVED
2.2052415960871485e-05,13.636453043757744,1.0,-9.531602499069956e-29,3.394787391328673e-26,0.00280771706747132,-1.6340960960569998e-22,13.574101894984656,13.6364582603574,1.304955785243075e-12,2.5464155077275556,-4.337953427138649,1.1659144011798312e-09,1.0,1.267654582010851e-24,2.5516289018078748e-24,0.49680209418881205,5.0576780460343175e-15,-5.323606718299345e-05,0.050044076573188156,-0.2968680263204715,previous,1.1659144011798312e-09,-134.6872665799463,2.1686689945500026,4.250805507206455,VALID_SOLVED
7.569553188346845e-05,13.636386805152833,1.0,-3.2506439307449484e-28,1.1591512898967567e-25,0.0028043310300197976,4.745265384370409e-21,13.574048251868733,13.636404617241478,3.861783927036568e-12,2.546457670281817,-4.337868003790071,2.1544346900318866e-09,1.0,1.2675778371679874e-24,2.592574298569402e-24,0.4889263300447916,7.112357258694665e-15,-0.00018177793355356187,0.050048563882864876,-0.29686275169091797,previous,2.1544346900318866e-09,-129.35393324661294,2.168599925353708,4.250807658886824,VALID_SOLVED
0.00025888248454464247,13.636160612908077,1.0,-1.1056131691207916e-27,3.9577955933038634e-25,0.0027935075045092336,6.444453147527116e-20,13.573865064916074,13.636221430288817,4.263753771953611e-11,2.5466016031784555,-4.337576317792855,3.981071705534969e-09,1.0,1.2673157760258765e-24,2.7323770660775612e-24,0.4638143804380411,1.0431444826288852e-14,-0.0006206983516019449,0.05006388428639822,-0.29684474101452457,previous,3.981071705534969e-09,-124.02059991327963,2.1683640950755545,4.250814983203931,VALID_SOLVED
0.0008842615600670456,13.635388420705112,1.0,-3.7391531574300196e-27,1.351180665569506e-24,0.0027673228700723102,-8.097426156525765e-22,13.573239685840555,13.635596051213295,1.2543126380352259e-12,2.5470929758963003,-4.336580374524851,7.356422544596422e-09,1.0,1.2664213838061743e-24,3.2096565907210706e-24,0.394566006677264,9.008938259384256e-15,-0.0021194505720600887,0.05011618468528042,-0.29678324093747,previous,7.356422544596422e-09,-118.68726657994628,2.1675589373554778,4.25083995561691,VALID_SOLVED
0.0030197943009362405,13.632751943351945,1.0,-1.2300220489177887e-26,4.611062622032704e-24,0.00266754574756904,-6.898893956426499e-22,13.571104153099682,13.633460518472425,1.2634970912814608e-12,2.5487684051688224,-4.333179721770231,1.3593563908785241e-08,1.0,1.2633699667157523e-24,4.838368449844519e-24,0.2611148737042444,2.21269081998561e-15,-0.007237690345057501,0.050294591593192495,-0.29657322329497143,previous,1.3593563908785241e-08,-113.35393324661297,2.1648108941331943,4.250923788794638,VALID_SOLVED
0.010312228258111844,13.623753153849723,1.0,-3.655724200386211e-26,1.5714305680849255e-23,0.0023263669898195864,-1.2763314240193036e-21,13.563811719142507,13.62616808451525,1.973368736498361e-12,2.5544623266104374,-4.321568884483244,2.511886431509582e-08,1.0,1.2529839202827775e-24,1.0388247527304304e-23,0.12061552412853607,6.321673374517331e-16,-0.02472189811354575,0.050901751108704846,-0.2958558490453304,previous,2.511886431509582e-08,-108.02059991327963,2.155441644003704,4.251194038220162,VALID_SOLVED
