compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,11.584731489463746,0.0,4.077678965823786e-33,1.3318841579421238e-32,0.0,1.942414795164999e-22,10.455186289274476,11.584731489466138,1.1713614337836423e-12,-2.0065010662341227,-1.7666150452246252,1e-12,1.0,1.2675630445053684e-24,2.534420685607068e-24,0.5001391646240253,3.793260154561884e-15,-1.2114753644709708e-11,0.0500398623917456,-0.2968704076278536,adaptive_first_point,1e-12,-196.02059991327963,-3.104807312535711,1.2104434066725145,VALID_SOLVED
1.4849330653987636e-09,11.584731487974363,0.0,-4.0041124706406165e-33,2.242930917410369e-32,0.0,-1.8801543335065626e-22,10.455186287789546,11.584731487981205,1.2693354327789063e-12,-2.00650106603287,-1.7666150448952767,1.691271714490637e-12,1.0,1.2675630445432904e-24,2.534420694278659e-24,0.500139162927748,3.319102635240892e-15,-2.886224592657527e-11,0.05003986239348096,-0.2968704076269725,previous,1.691271714490637e-12,-191.45633220101325,-3.104807312009965,1.210443406452627,VALID_SOLVED
1.6797745416852194e-09,11.584731487766787,0.0,-5.6181683367468084e-33,6.999199125144436e-32,0.0,-2.616619260599828e-22,10.455186287594705,11.584731487786364,1.2319358408646893e-12,-2.006501065771332,-1.7666150448454303,2.860400012236098e-12,1.0,1.2675630445999547e-24,2.534420718982238e-24,0.500139158075135,1.5805250643994587e-16,-8.255973682480544e-11,0.05003986239904742,-0.29687040762414674,previous,2.860400012236098e-12,-186.89206448874685,-3.1048073119717947,1.210443406344737,VALID_SOLVED
1.8352199759874566e-09,11.584731487574922,0.0,-1.6074101088496662e-32,2.002012003131501e-31,0.0,-7.489733341241647e-22,10.455186287439256,11.584731487630918,1.4925045489928728e-12,-2.006501065631359,-1.7666150449169118,4.8377136328235846e-12,1.0,1.2675630447706782e-24,2.5344207896529578e-24,0.500139144196433,8.8509403606215e-15,-2.361719708687815e-10,0.050039862414964484,-0.2968704076160644,previous,4.8377136328235846e-12,-182.32779677648045,-3.104807312006084,1.2104434060925946,VALID_SOLVED
2.28828156423333e-09,11.584731487017683,0.0,-5.112230752975283e-32,5.675115671710519e-31,0.0,-2.3864314336377087e-21,10.455186286986196,11.584731487177857,2.602838213899898e-12,-2.0065010651161423,-1.7666150452332372,8.181888230000271e-12,1.0,1.2675630452553751e-24,2.5344209917959133e-24,0.5001391044970664,6.954310283310644e-15,-6.75543176953397e-10,0.05003986246049423,-0.2968704075929463,previous,8.181888230000271e-12,-177.76352906421408,-3.1048073120121775,1.210443405598428,VALID_SOLVED
4.945954756863102e-09,11.584731484062026,1.0,-1.4995059226850892e-31,1.6195897493139317e-30,0.09258554046296534,-7.002751104598207e-21,10.455186284328523,11.584731484520184,6.7179145720981044e-12,-2.0065010634506684,-1.766615045766796,1.383779613452332e-11,1.0,1.2675630466407876e-24,2.534421570004457e-24,0.5001389909408632,1.1221727956999821e-14,-1.93232807532695e-09,0.050039862590729414,-0.2968704075268187,previous,1.383779613452332e-11,-173.1992613519477,-3.1048073116358585,1.2104434037565697,VALID_SOLVED
1.1707950164918657e-08,11.584731476447672,1.0,-4.264646655428037e-31,4.635128540516606e-30,0.0920070849848044,-1.991473751197469e-20,10.45518627756653,11.584731477758188,1.8933452891753112e-11,-2.006501058898444,-1.7666150474069926,2.340347319320716e-11,1.0,1.2675630506082383e-24,2.5344232239170808e-24,0.5001386661258393,1.2011990488691651e-14,-5.527240887204243e-09,0.05003986296325671,-0.2968704073376667,previous,2.340347319320716e-11,-168.6349936396813,-3.1048073108898873,1.2104433985277543,VALID_SOLVED
3.1057535210265996e-08,11.584731454660005,1.0,-1.2290626074491666e-30,1.3249118590402674e-29,0.09276561297741485,-5.740050130892758e-20,10.455186258216942,11.584731458408603,5.4069160359760746e-11,-2.006501045829064,-1.7666150522104689,3.958163223251114e-11,1.0,1.2675630619490669e-24,2.534427954760793e-24,0.5001377370258305,2.0546825833515627e-15,-1.5810144304850837e-08,0.05003986402882688,-0.2968704067966171,previous,3.958163223251114e-11,-164.0707259274149,-3.1048073086954617,1.2104433837188169,VALID_SOLVED
1.2303455854123513e-07,11.584731355709083,1.0,-8.269806902709812e-32,4.1330690645095696e-29,0.0020008876632917113,-6.518714041453176e-23,10.455186166239919,11.58473136643158,1.1759851012268233e-12,-2.006500978072883,-1.7666150814450492,6.694329500821697e-11,1.0,1.2675630174073174e-24,2.5344413334770082e-24,0.5001350793424536,3.1610501273814373e-16,-5.429359006825507e-08,0.05003986801670224,-0.29687040477175364,previous,6.694329500821697e-11,-159.50645821514854,-3.104807300482656,1.2104433076356063,VALID_SOLVED
3.49662142795637e-07,11.584731109133369,1.0,-2.203562796777543e-31,1.182384945303086e-28,0.0018636593822773122,5.804464785999569e-22,10.455185939612337,11.584731139803996,1.3392543361262073e-12,-2.0065008145678673,-1.7666151495884672,1.132193013221996e-10,1.0,1.2675629669832375e-24,2.534479755345091e-24,0.5001274775661595,3.3191026309757734e-15,-1.5530136110442072e-07,0.0500398784837079,-0.2968703994570797,previous,1.132193013221996e-10,-154.94219050288217,-3.1048072788448167,1.210443123765418,VALID_SOLVED
