compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,15.36622759588443,1.0,7.767880325077172e-30,2.5005666878999333e-28,0.031064479754390875,1.0282505940602092e-19,13.75857977924795,15.366227653036422,1.2210235526573123e-12,3.869712152047398,2.646482737311367,1e-10,1.0,6.033955521738252e-26,1.2075630889320173e-25,0.4996803543469312,7.154555517841124e-15,-4.47566014472045e-07,-0.04899893047963146,-0.2700345582374736,adaptive_first_point,1e-10,-156.02059991327963,1.0518741357197812,-4.759642029198473,VALID_SOLVED
1.1902379863926171e-06,15.366226267650223,1.0,2.657134049061178e-29,8.538780201585933e-28,0.031118426594089643,3.53355206152308e-19,13.758578589009964,15.366226462798435,1.3271917990315383e-12,3.8697105533369247,2.6464839324673726,1.8478497974222944e-10,1.0,6.034412351671458e-26,1.2107202350235535e-25,0.4984150902172758,1.1129308532494174e-14,-1.5282139926853233e-06,-0.04899887237419157,-0.27003453407864486,previous,1.8478497974222944e-10,-150.68726657994628,1.0518743909828763,-4.759641288711561,VALID_SOLVED
5.254400939236348e-06,15.366221732293031,1.0,9.076122878570078e-29,2.9156376370293195e-27,0.031129118252903144,1.2080914801855099e-18,13.758574524847011,15.366222398635482,1.3256888910041398e-12,3.8697050944213887,2.6464880133426782,3.414548873833601e-10,1.0,6.035972206080652e-26,1.221500449236452e-25,0.49414408401189525,1.9078814329692163e-15,-5.218137541618262e-06,-0.04899867397119752,-0.27003445158699735,previous,3.414548873833601e-10,-145.35393324661297,1.0518752625724392,-4.75963876026602,VALID_SOLVED
1.9131033081265514e-05,15.366206246752158,1.0,3.099539933667723e-28,9.955601269686681e-27,0.031133628695088053,4.127499046694247e-18,13.758560648214868,15.36620852200334,1.2917977911385956e-12,3.869686454769633,2.6465019475035803,6.309573444801942e-10,1.0,6.041298233544771e-26,1.2583098364858552e-25,0.4801121360075041,7.94950554752893e-15,-1.7817522170560096e-05,-0.04899799652070378,-0.27003416991484946,previous,6.309573444801942e-10,-140.02059991327963,1.051878238760684,-4.759630127121607,VALID_SOLVED
6.6505868636213e-05,15.366153378301085,1.0,1.0583200879040702e-27,3.3993489443230055e-26,0.031133022976987702,1.409505607085972e-17,13.758513273379315,15.366161147167785,2.7973036024014813e-12,3.869622809682784,2.6465495242367036,1.1659144011798312e-09,1.0,6.059482205077729e-26,1.383995176737009e-25,0.4378253845771292,2.86182147693279e-15,-6.083827367930894e-05,-0.04899568340542002,-0.2700332081270666,previous,1.1659144011798312e-09,-134.6872665799463,1.0518884022249746,-4.759600653009423,VALID_SOLVED
0.00022818098065080505,15.365972945925533,1.0,3.613030985649284e-27,1.1606752579791325e-25,0.03112869823674868,4.8133044420151784e-17,13.758351598267298,15.36599947205577,2.8082124070640907e-11,3.8694055011490818,2.6467119522558415,2.1544346900318866e-09,1.0,6.121548845373936e-26,1.813129303951294e-25,0.3376234023703352,1.3673138570659377e-14,-0.00020772933600099464,-0.048987786005902756,-0.2700299240035248,previous,2.1544346900318866e-09,-129.35393324661294,1.051923119074264,-4.759500060902692,VALID_SOLVED
0.0007790360166239907,15.365358054407032,1.0,1.2327044946282417e-26,3.9625892756324612e-25,0.031108560814229025,1.6430414822432357e-16,13.757800743231323,15.365448617019798,1.18001254563572e-12,3.8686637640760235,2.647266319903174,3.981071705534969e-09,1.0,6.333206304591617e-26,3.2781422965892405e-25,0.1931949784846446,9.539378789196027e-15,-0.0007092250425380087,-0.0489608275163882,-0.2700187102715231,previous,3.981071705534969e-09,-124.02059991327963,1.0520420038113367,-4.759157202037385,VALID_SOLVED
0.0026469358254548325,15.363271627491413,1.0,4.198168284979434e-26,1.3523614613576389e-24,0.031043241063412757,5.606882920778354e-16,13.755932843422496,15.363580717210967,1.1882203536825198e-12,3.8661335772122913,2.649156108160361,7.356422544596422e-09,1.0,7.052749097513033e-26,8.277174039173487e-25,0.08520721038526433,2.8617929381072105e-15,-0.0024208197777166873,-0.04886887449383602,-0.2699804181615125,previous,7.356422544596422e-09,-118.68726657994628,1.0524510834125007,-4.757993374843132,VALID_SOLVED
0.00887877178659835,15.356295082997848,1.0,1.4207584141960454e-25,4.609832981166447e-24,0.03082017114287174,1.91059376721541e-15,13.749701007461352,15.357348881249823,1.3360244900773189e-12,3.857523123939975,2.6555718430369115,1.3593563908785241e-08,1.0,9.472848669214805e-26,2.5308345677219047e-24,0.03742974270239108,2.0032056431262144e-14,-0.008256120785533838,-0.048556021778967486,-0.26984964090040037,previous,1.3593563908785241e-08,-113.35393324661297,1.0538845579814338,-4.754096324788677,VALID_SOLVED
0.028681263125312384,15.33396555585737,1.0,4.704943021784743e-25,1.5652282027410816e-23,0.030059150566960683,6.4796269685416176e-15,13.729898516122637,15.33754638991111,4.7484487976911844e-11,3.8284331460315726,2.677020495106371,2.511886431509582e-08,1.0,1.7313105337509033e-25,8.303365775395595e-24,0.020850707780224447,2.2097002415589525e-14,-0.028081802969797565,-0.04750051402454102,-0.2694027023624116,previous,2.511886431509582e-08,-108.02059991327963,1.0591838014836978,-4.741556751484944,VALID_SOLVED
