compression_db,compression_model_depletion_only,external_manley_rowe_evaluable,external_manley_rowe_photon_flux,external_manley_rowe_photon_scale,external_manley_rowe_rel_err,external_supplied_power,gain_db,gain_vs_off_db,hb_residual_rel,idler_s21_imag,idler_s21_real,last_converged_signal_current_a,manley_rowe_evaluable,manley_rowe_photon_flux,manley_rowe_photon_scale,manley_rowe_rel_err,power_balance_rel_err,pump_depletion_db,pump_s21_imag,pump_s21_real,recovery_rung,signal_current_a,signal_power_dbm,signal_s21_imag,signal_s21_real,status
0.0,14.618578110633308,0.0,7.21087723256648e-34,2.091415280846172e-32,0.0,3.6735701523658007e-23,13.399891464564682,14.61857811063812,1.2587920383917462e-12,-3.954615453154097,1.1955562343509332,1e-12,1.0,1.267563044489692e-24,2.5344206910566422e-24,0.5001391635424283,1.5805250644008051e-16,-3.162092809816386e-11,0.05003986239164718,-0.29687040762718453,adaptive_first_point,1e-12,-196.02059991327963,-4.322861226805671,-1.7860404004556047,VALID_SOLVED
-1.534539606495855e-09,14.618578112158897,0.0,-5.099299734481356e-33,5.266094390065169e-32,0.0,-2.3716364003291154e-22,13.399891466099223,14.61857811217266,1.1787145465446906e-12,-3.9546154535407987,1.1955562348899813,1.691271714490637e-12,1.0,1.2675630445701152e-24,2.534420710001408e-24,0.5001391598356261,5.5318377254011216e-15,-7.529976642217662e-11,0.05003986239325411,-0.29687040762537836,previous,1.691271714490637e-12,-191.45633220101325,-4.322861227292454,-1.7860404014414375,VALID_SOLVED
-9.815970258841844e-11,14.618578110696914,0.0,-1.1527324861946821e-32,1.536900766826883e-31,0.0,-5.337987778545123e-22,13.399891464662844,14.61857811073628,1.337907297949907e-12,-3.954615452877604,1.1955562347120452,2.860400012236098e-12,1.0,1.2675630446980318e-24,2.5344207639767838e-24,0.5001391492346703,8.692887854195305e-15,-2.1541879391406837e-10,0.05003986239839236,-0.2968704076195872,previous,2.860400012236098e-12,-186.89206448874685,-4.32286122645342,-1.7860404014466047,VALID_SOLVED
3.638334078459593e-11,14.618578110489134,0.0,-3.058733958168141e-32,4.420005178004257e-31,0.0,-1.4142078407832227e-21,13.399891464528299,14.618578110601737,1.8590159499818287e-12,-3.9546154529144224,1.1955562342448003,4.8377136328235846e-12,1.0,1.2675630450375176e-24,2.5344209183419e-24,0.5001391189064199,1.2170042995847981e-14,-6.161897658785165e-10,0.05003986241309125,-0.2968704076030227,previous,4.8377136328235846e-12,-182.32779677648045,-4.32286122636046,-1.7860404014818685,VALID_SOLVED
1.428100304678992e-09,14.618578108887935,1.0,-1.192512187134359e-31,1.2325390938861324e-30,0.09675248379947361,-5.55029918551405e-21,13.399891463136587,14.61857810921002,4.055403759679917e-12,-3.9546154525343082,1.1955562332438103,8.181888230000271e-12,1.0,1.2675630460277023e-24,2.5344213599066933e-24,0.5001390321593441,3.1610501287726905e-15,-1.7625687576128257e-09,0.05003986245513817,-0.2968704075556407,previous,8.181888230000271e-12,-177.76352906421408,-4.322861225348309,-1.786040401969027,VALID_SOLVED
5.786981560618187e-09,14.61857810392984,1.0,-3.185932882603284e-31,3.548067734367362e-30,0.08979346284017184,-1.4809744185353325e-20,13.399891458777702,14.618578104851139,1.1213239632756601e-11,-3.954615451186791,1.1955562301063196,1.383779613452332e-11,1.0,1.2675630488545932e-24,2.5344226229532427e-24,0.5001387840270941,4.899627699513498e-15,-5.041679074224703e-09,0.05003986257540532,-0.29687040742010945,previous,1.383779613452332e-11,-173.1992613519477,-4.322861222317319,-1.7860404031581791,VALID_SOLVED
1.756801104590977e-08,14.618578090434829,1.0,-9.426746010012031e-31,1.0117522604080393e-29,0.0931724729353234,-4.384848090221816e-20,13.399891446996675,14.61857809307011,3.187873398833671e-11,-3.9546154476953324,1.1955562212784951,2.340347319320716e-11,1.0,1.2675630569365556e-24,2.5344262357677114e-24,0.5001380742701292,4.4254701799882946e-15,-1.4421202010339584e-08,0.05003986291942496,-0.2968704070324362,previous,2.340347319320716e-11,-168.6349936396813,-4.322861213973911,-1.7860404067385165,VALID_SOLVED
5.187751206392477e-08,14.618578051222649,1.0,-2.702610204911842e-30,2.8933977755149004e-29,0.0934061064048096,-1.2571754023875707e-19,13.39989141268717,14.618578058760608,9.113053596849133e-11,-3.954615437513328,1.1955561958463599,3.958163223251114e-11,1.0,1.2675630800641544e-24,2.5344365698721492e-24,0.5001360440944463,4.741575192178185e-15,-4.1250387994296034e-08,0.050039863903461046,-0.29687040592353564,previous,3.958163223251114e-11,-164.0707259274149,-4.322861189857967,-1.786040416724209,VALID_SOLVED
2.215573129404902e-07,14.618577867519228,1.0,-2.236108749398655e-31,9.026968202241405e-29,0.002477142601259443,1.1225858262478822e-22,13.399891243007371,14.618577889080807,1.1451588696799195e-12,-3.9546153897701704,1.195556061045641,6.694329500821697e-11,1.0,1.2675629691798985e-24,2.5344657769927508e-24,0.5001302367885648,5.847942735972759e-15,-1.4165790140907575e-07,0.05003986758617868,-0.29687040177350643,previous,6.694329500821697e-11,-159.50645821514854,-4.322861069245632,-1.786040469365492,VALID_SOLVED
6.35138572846472e-07,14.618577413824813,1.0,-6.386153117321553e-31,2.582083750703695e-28,0.002473255608219964,3.6821602517757593e-22,13.399890829426113,14.618577475499547,1.28515732869547e-12,-3.9546152719069547,1.1955557375334107,1.132193013221996e-10,1.0,1.2675628290442692e-24,2.53454967357899e-24,0.5001136265971728,9.325097869425968e-15,-4.051982465114179e-07,0.05003987725223745,-0.2968703908808936,previous,1.132193013221996e-10,-154.94219050288217,-4.322860775984539,-1.786040595926867,VALID_SOLVED
